00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,date,day,metric,month,station,weekday,year
18.99,22.95,27.1,21.23,20.33,25.24,42.65,70.15,76.5,69.44,32.69,22.61,21.71,23.95,35.45,35.22,36.25,33.96,40.61,61.98,52.63,36.45,27.06,19.39,2010-02-23,23,08,2,059,1,2010
11.59,9.8,8.15,7.96,8.14,9.64,18.35,41.78,40.67,31.67,19.22,19.53,14.52,14.55,13.8,18.65,21.1,27.14,28.7,44.69,50.75,50.03,40.44,39.52,2010-02-24,24,08,2,059,2,2010
27.82,19.5,19.42,16.64,15.92,16.07,28.97,42.78,49.2,55.33,32.18,32.48,32.44,34.32,38.73,23.19,22.96,23.96,27.33,29.29,33.8,33.53,25.95,16.66,2010-02-25,25,08,2,059,3,2010
12.82,11.04,8.66,9.44,10.37,11.79,37.63,83.67,106.0,80.56,63.43,29.45,27.88,21.2,24.39,23.44,24.42,26.83,31.28,53.93,72.22,82.6,83.28,86.43,2010-02-26,26,08,2,059,4,2010
79.84,65.58,53.41,26.24,13.9,13.2,17.88,36.24,46.92,37.38,24.33,28.74,37.48,22.59,16.26,25.86,21.43,15.59,18.52,16.48,19.7,12.95,11.8,8.89,2010-02-27,27,08,2,059,5,2010
9.19,8.91,8.76,8.59,8.55,9.64,10.38,13.79,16.51,19.92,18.36,16.61,12.53,12.16,9.75,6.87,7.64,11.72,14.54,51.6,49.69,30.47,25.9,24.46,2010-02-28,28,08,2,059,6,2010
10.97,10.25,6.7,7.11,7.26,8.58,13.57,30.01,41.8,30.61,20.25,15.48,14.2,14.0,13.98,17.42,17.1,22.71,32.43,38.75,46.01,54.49,74.32,72.84,2010-03-01,1,08,3,059,0,2010
64.48,45.36,19.95,15.95,14.83,14.77,18.17,32.28,38.08,25.26,20.15,12.35,13.76,12.64,11.05,11.14,14.08,17.77,20.9,26.49,15.78,16.38,25.42,22.4,2010-03-02,2,08,3,059,1,2010
17.33,13.52,10.32,8.29,11.64,14.91,16.89,29.04,59.49,76.13,74.59,61.01,32.34,22.16,17.21,14.16,15.23,18.46,27.17,50.35,48.63,44.58,41.51,33.17,2010-03-03,3,08,3,059,2,2010
30.39,32.58,47.02,39.53,47.49,53.37,54.46,70.79,96.54,106.9,66.71,30.89,16.87,17.84,16.07,17.9,23.01,27.5,37.32,51.02,59.27,36.17,47.17,46.9,2010-03-04,4,08,3,059,3,2010
27.16,40.09,22.79,15.72,19.5,12.08,18.5,31.82,21.49,20.82,15.04,16.16,18.09,25.15,22.9,25.76,29.19,34.57,43.66,28.44,16.81,19.77,15.09,11.74,2010-03-05,5,08,3,059,4,2010
10.53,10.97,17.24,10.5,11.58,16.56,15.9,15.75,20.64,22.85,17.74,15.28,16.4,11.72,10.32,7.83,6.66,13.77,13.58,14.82,23.9,16.15,15.26,18.91,2010-03-06,6,08,3,059,5,2010
18.62,17.75,20.95,13.12,8.46,9.73,12.13,10.51,31.97,19.33,21.92,23.2,25.2,29.75,30.48,29.52,22.8,28.63,39.54,25.34,19.39,16.81,19.07,11.57,2010-03-07,7,08,3,059,6,2010
9.46,7.81,7.26,5.83,11.41,9.43,9.35,13.22,15.18,11.26,8.24,8.22,9.7,7.71,6.53,7.16,7.0,9.21,15.62,17.87,19.96,14.88,17.65,13.12,2010-03-08,8,08,3,059,0,2010
10.52,15.22,14.32,13.82,8.57,14.43,29.62,41.2,32.15,29.44,37.94,16.28,7.74,7.48,6.52,7.33,7.63,9.68,18.09,29.91,38.17,32.27,24.15,18.25,2010-03-09,9,08,3,059,1,2010
15.04,16.36,12.19,6.71,8.88,12.96,15.57,29.25,49.76,28.87,16.74,10.6,9.9,9.27,9.55,9.69,9.88,12.36,19.67,29.75,29.71,19.1,31.2,20.99,2010-03-10,10,08,3,059,2,2010
32.42,26.51,12.38,11.79,15.74,17.62,31.44,50.87,50.85,21.16,17.09,10.7,10.64,10.7,12.18,12.5,13.33,11.08,14.28,17.8,18.69,24.28,24.38,19.13,2010-03-11,11,08,3,059,3,2010
11.82,15.26,15.66,8.52,10.37,12.07,20.53,39.86,40.3,31.62,18.48,12.3,10.82,11.99,10.48,11.4,13.05,29.67,34.17,56.57,69.55,79.83,34.07,22.01,2010-03-12,12,08,3,059,4,2010
17.67,24.45,18.06,13.55,18.87,22.56,24.6,42.59,50.44,29.27,20.63,17.39,14.18,11.61,11.7,12.57,11.87,10.56,17.3,27.78,27.55,30.74,34.26,29.43,2010-03-13,13,08,3,059,5,2010
19.57,14.78,11.21,8.32,8.99,12.22,10.97,10.89,12.18,13.37,8.27,7.52,6.54,5.56,5.76,4.38,4.91,5.49,8.48,35.83,39.0,25.85,25.83,30.0,2010-03-14,14,08,3,059,6,2010
36.03,23.31,30.04,15.47,17.83,20.51,33.82,57.11,54.31,35.9,19.26,21.88,26.3,18.18,15.36,12.85,9.31,14.79,22.96,89.31,104.8,100.7,99.51,88.34,2010-03-15,15,08,3,059,0,2010
30.13,28.28,14.29,16.76,17.87,24.42,26.35,48.51,38.1,29.2,26.71,22.98,29.11,26.44,18.59,12.03,10.37,10.19,32.86,84.79,95.09,79.45,69.46,74.02,2010-03-16,16,08,3,059,1,2010
64.04,40.01,38.35,19.43,24.44,22.81,33.22,43.44,38.71,30.42,21.05,16.52,17.97,18.36,10.45,6.16,9.4,13.16,35.56,86.73,99.36,73.52,27.52,19.85,2010-03-17,17,08,3,059,2,2010
14.38,12.36,26.95,24.4,18.39,21.67,41.25,49.63,53.97,39.88,45.27,52.61,42.75,40.07,38.45,37.3,42.03,42.04,52.63,84.48,77.93,79.61,91.29,74.81,2010-03-18,18,08,3,059,3,2010
48.45,31.52,24.69,17.6,17.13,16.18,21.25,27.99,21.32,27.76,45.71,40.57,36.95,29.17,29.4,21.36,15.53,20.33,20.43,33.26,55.05,44.67,42.03,29.2,2010-03-19,19,08,3,059,4,2010
28.82,23.56,28.14,25.11,19.86,30.64,40.77,38.58,39.2,47.26,53.04,35.35,18.64,15.06,17.19,15.21,15.71,15.73,16.78,19.34,27.98,28.18,19.09,22.6,2010-03-20,20,08,3,059,5,2010
15.96,14.68,15.21,18.83,23.42,33.97,27.72,29.47,22.66,23.08,15.37,12.57,21.24,25.17,16.52,10.51,13.61,18.62,26.15,30.13,49.64,49.33,47.24,25.94,2010-03-21,21,08,3,059,6,2010
26.97,41.05,39.55,35.22,28.72,35.6,33.31,36.64,31.84,29.42,24.81,22.85,33.45,26.35,26.09,30.06,29.38,21.12,25.61,31.92,66.54,58.15,65.01,68.22,2010-03-22,22,08,3,059,0,2010
43.08,17.09,17.36,11.84,12.19,17.02,19.85,33.83,36.36,34.7,30.15,24.97,26.18,23.5,15.55,12.87,11.12,13.19,17.51,48.55,89.36,88.65,28.36,19.49,2010-03-23,23,08,3,059,1,2010
15.97,15.02,13.84,16.63,23.67,30.45,40.01,40.94,48.93,26.12,19.83,14.05,13.67,14.86,20.08,17.18,18.6,26.63,47.43,53.06,27.65,20.95,37.36,32.12,2010-03-24,24,08,3,059,2,2010
20.16,17.01,12.65,9.35,8.1,9.04,26.85,50.29,40.41,23.29,16.71,15.91,18.27,22.31,28.02,24.94,34.67,31.92,36.9,50.96,44.25,37.79,15.16,12.32,2010-03-25,25,08,3,059,3,2010
11.3,10.29,9.03,8.2,9.96,12.17,23.83,42.16,34.24,28.35,17.93,13.43,13.85,13.37,17.24,15.71,18.74,15.55,16.69,20.86,23.51,27.03,22.11,19.1,2010-03-26,26,08,3,059,4,2010
12.64,11.6,10.86,12.6,10.01,11.81,11.35,16.96,15.33,11.22,9.08,8.17,8.93,8.61,8.44,8.99,10.53,10.81,16.46,19.23,22.97,42.53,50.79,48.44,2010-03-27,27,08,3,059,5,2010
32.16,28.87,19.433559934318556,27.88,15.91,14.4,10.61,16.59,13.99,12.29,19.91,14.1,15.21,18.77,17.25,14.59,10.68,10.27,13.1,17.68,35.3,74.69,73.58,75.33,2010-03-28,28,08,3,059,6,2010
52.62,36.03,75.38,72.68,51.58,44.84,56.53,68.28,70.99,41.2,26.33,23.33,16.97,15.1,16.37,17.88,16.35,16.26,17.94,21.03,25.32,19.52,20.47,15.58,2010-03-29,29,08,3,059,0,2010
8.16,6.52,5.93,6.78,7.54,7.75,12.73,35.25,47.6,38.59,30.25,21.72,17.97,14.25,14.22,13.9,13.73,14.15,16.22,16.06,23.65,20.4,21.97,17.8,2010-03-30,30,08,3,059,1,2010
14.03,9.05,7.3,7.68,7.77,8.35,12.57,28.73,30.19,22.01,15.47,11.69,10.83,12.28,14.3,11.69,11.56,14.51,13.62,13.75,16.62,15.48,12.64,10.53,2010-03-31,31,08,3,059,2,2010
9.84,7.49,6.45,6.85,6.77,8.49,14.2,30.12,28.64,15.75,14.79,12.72,8.82,8.8,11.89,11.28,9.27,6.3,6.73,8.76,13.12,16.21,14.78,13.02,2010-04-01,1,08,4,059,3,2010
17.09,20.75,25.53,25.26,13.18,23.12,40.38,45.37,42.91,35.13,30.41,15.17,12.29,10.69,8.97,7.32,7.04,6.82,8.86,12.39,15.29,18.72,22.5,20.93,2010-04-02,2,08,4,059,4,2010
18.72,14.82,11.42,11.65,14.51,21.49,26.35,28.61,18.2,19.52,18.08,19.08,16.51,14.74,11.69,9.88,7.66,15.6,19.13,19.53,21.99,19.34,30.94,21.71,2010-04-03,3,08,4,059,5,2010
19.89,19.56,28.25,18.66,11.29,13.03,21.63,16.05,13.43,7.69,9.39,6.37,6.02,11.54,15.35,13.69,11.28,10.03,12.8,12.37,24.22,30.52,27.6,32.48,2010-04-04,4,08,4,059,6,2010
36.47,30.62,25.51,11.18,12.21,18.63,27.56,39.02,30.45,17.27,13.75,12.74,11.24,9.46,6.66,6.24,6.26,5.73,9.01,14.7,16.33,20.78,17.38,22.39,2010-04-05,5,08,4,059,0,2010
18.2,21.51,31.65,23.94,15.61,19.23,29.0,47.44,62.13,42.3,24.96,17.72,23.32,20.67,12.55,14.36,17.66,22.35,31.61,37.18,34.82,33.21,33.52,26.46,2010-04-06,6,08,4,059,1,2010
27.21,36.72,45.84,46.31,12.63,15.84,54.3,50.55,32.04,22.22,11.92,9.18,8.97,9.16,7.46,6.65,6.44,7.03,8.64,8.82,14.85,18.26,16.56,9.11,2010-04-07,7,08,4,059,2,2010
9.55,6.76,7.27,7.71,10.46,12.15,20.93,31.63,37.81,19.7,18.61,12.44,10.98,11.15,11.02,9.02,6.54,7.93,9.15,10.2,31.22,33.17,27.49,16.01,2010-04-08,8,08,4,059,3,2010
7.9,8.31,6.49,5.65,8.58,17.87,17.63,29.32,37.93,17.49,14.82,10.41,10.13,12.1,11.62,9.85,8.76,8.21,8.72,9.24,17.74,36.54,33.04,19.06,2010-04-09,9,08,4,059,4,2010
20.27,14.99,12.53,15.05,13.41,15.76,21.04,23.57,17.81,20.42,15.15,10.79,7.62,6.04,5.63,5.79,6.15,6.09,5.65,6.11,19.65,23.49,15.83,15.12,2010-04-10,10,08,4,059,5,2010
19.55,23.02,20.11,17.0,27.41,24.17,18.92,22.3,15.72,30.07,19.62,10.43,9.42,9.47,7.08,6.26,6.22,6.57,10.55,13.76,43.22,48.68,32.67,25.42,2010-04-11,11,08,4,059,6,2010
48.02,32.17,14.1,12.73,10.16,18.05,32.65,46.65,41.01,16.46,8.97,8.19,7.96,8.02,8.86,7.74,7.67,8.35,9.4,11.76,9.27,10.82,10.41,7.75,2010-04-12,12,08,4,059,0,2010
11.72,9.21,8.97,6.73,8.08,8.17,14.29,24.37,26.87,23.7,16.76,14.61,16.07,14.16,17.76,15.03,12.94,20.28,15.18,14.23,15.39,15.81,15.54,12.21,2010-04-13,13,08,4,059,1,2010
10.89,14.82,8.26,6.48,7.11,10.4,18.89,30.05,36.33,33.77,24.31,15.96,12.39,13.39,14.87,18.09,14.21,12.6,15.12,16.25,18.89,13.76,21.0,22.19,2010-04-14,14,08,4,059,2,2010
20.19,20.84,9.32,7.39,9.09,12.13,19.26,27.12,26.65,25.85,29.33,25.44,25.75,26.44,14.01,11.96,15.3,14.07,16.83,18.22,24.1,32.91,43.52,39.86,2010-04-15,15,08,4,059,3,2010
40.93,37.27,28.67,21.09,11.79,17.83,28.62,35.24,38.67,43.84,20.66,25.39,17.24,16.72,15.77,16.32,17.59,16.21,16.27,19.92,23.95,24.68,30.49,34.31,2010-04-16,16,08,4,059,4,2010
23.34,16.93,25.52,27.45,20.96,21.4,16.61,18.53,19.91,16.17,16.41,11.79,12.97,18.19,14.45,20.05,21.6,21.81,17.64,24.38,38.4,56.04,46.47,37.54,2010-04-17,17,08,4,059,5,2010
45.67,38.72,27.68,24.24,23.53,15.4,16.47,17.88,25.69,14.19,12.95,9.72,7.79,14.59,23.15,15.35,11.91,11.65,14.0,15.39,21.88,38.65,39.7,35.86,2010-04-18,18,08,4,059,6,2010
21.75,25.33,36.35,12.34,10.03,17.89,46.57,63.97,67.83,64.24,60.65,47.26,46.48,48.34,36.34,23.09,20.14,21.03,19.95,25.22,41.68,62.66,87.63,87.18,2010-04-19,19,08,4,059,0,2010
66.87,64.7,28.95,17.27,14.86,21.11,28.68,35.98,33.47,38.52,39.06,36.04,29.08,16.56,14.28,9.41,9.35,8.94,9.68,14.73,22.88,41.66,63.08,85.62,2010-04-20,20,08,4,059,1,2010
80.74,74.38,48.62,22.49,20.54,25.15,26.78,34.65,33.68,30.68,26.09,17.86,19.27,19.68,13.31,10.27,10.41,12.82,16.74,29.71,36.51,23.83,29.2,30.76,2010-04-21,21,08,4,059,2,2010
16.32,16.11,15.11,9.83,13.07,18.8,31.19,62.24,66.4,55.68,32.5,27.48,21.83,16.74,14.06,14.0,21.65,20.01,22.26,37.15,29.72,30.21,26.33,25.54,2010-04-22,22,08,4,059,3,2010
21.03,23.47,25.72,35.21,22.2,36.45,49.8,53.17,61.22,53.76,25.53,14.23,11.31,11.69,18.11,16.78,29.75,31.82,26.97,43.0,55.24,78.68,79.53,75.08,2010-04-23,23,08,4,059,4,2010
68.71,61.67,47.01,23.22,15.88,13.6,19.76,20.22,15.07,20.22,18.86,15.3,15.0,22.34,18.53,14.23,9.14,9.06,9.95,15.0,17.3,27.14,36.02,35.19,2010-04-24,24,08,4,059,5,2010
41.88,47.24,55.41,39.32,18.68,23.26,15.67,18.44,22.6,26.04,22.83,15.86,11.67,8.29,7.57,7.44,6.69,6.16,11.64,14.32,23.15,49.34,61.44,49.27,2010-04-25,25,08,4,059,6,2010
43.13,24.86,20.16,14.19,15.19,19.31,22.36,33.7,28.69,28.3,26.21,29.52,31.67,22.25,16.13,12.85,14.53,15.43,14.95,19.01,28.2,36.04,64.09,63.54,2010-04-26,26,08,4,059,0,2010
38.24,23.32,14.33,14.24,17.94,23.79,37.97,42.72,31.88,24.33,26.5,29.87,15.87,15.17,15.13,11.59,10.19,16.91,24.25,33.63,51.91,54.76,40.52,36.16,2010-04-27,27,08,4,059,1,2010
28.44,22.25,17.09,12.16,15.54,24.56,34.75,45.18,37.14,44.66,30.84,21.93,19.93,15.62,10.54,10.17,10.0,10.25,10.22,14.99,28.72,51.5,38.11,15.33,2010-04-28,28,08,4,059,2,2010
13.35,10.22,11.1,8.89,9.22,19.22,37.71,66.2,62.47,48.56,38.4,27.04,21.83,25.78,18.58,10.72,11.29,13.52,14.71,16.47,23.42,22.1,23.98,24.53,2010-04-29,29,08,4,059,3,2010
