00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,date,day,metric,month,station,weekday,year
26.73,24.82,23.62,21.54,19.63,21.53,27.81,37.08,37.53,46.56,36.58,28.56,17.89,17.52,43.94,54.59,70.53,37.81,36.01,42.09,53.17,67.8,52.66,48.4,2010-01-11,11,08,1,058,0,2010
57.41,50.5,28.3,17.45,15.86,35.58,31.49,39.66,42.2,40.44,41.81,18.975005725503024,40.58,47.42,43.41,48.47,48.31,46.61,49.68,51.46,40.28,35.51,41.14,39.16,2010-01-12,12,08,1,058,1,2010
65.39,51.45,30.24,17.92,13.81,14.73,27.62,62.24,59.01,60.36,37.12,18.975005725503024,39.96,45.32,63.24,73.51,63.26,64.92,66.43,67.37,66.53,54.66,53.87,53.67,2010-01-13,13,08,1,058,2,2010
45.13,40.4,26.55,3.27,2.38,2.27,3.66,9.08,7.1,6.68,6.06,5.4,6.82,6.42,8.12,7.4,8.14,10.34,10.86,12.55,8.12,6.94,7.15,6.26,2010-01-14,14,08,1,058,3,2010
3.37,5.34,8.39,10.61,7.45,10.41,20.02,37.26,39.56,33.76,29.82,26.97,42.65,49.51,79.16,75.32,63.64,72.8,72.42,69.93,69.08,63.1,51.93,48.68,2010-01-15,15,08,1,058,4,2010
42.35,37.31,31.47,31.64,29.65,27.53,25.75,30.04,34.72,41.13,44.01,42.56,45.14,38.17,49.64,44.44,39.34,45.6,49.06,46.39,43.66,32.49,35.68,31.18,2010-01-16,16,08,1,058,5,2010
22.9,27.15,27.08,25.85,23.31,21.18,17.12,21.67,25.23,24.93,20.6,20.95,23.17,29.51,24.95,24.38,26.66,30.6,28.7,25.87,21.58,20.69,19.81,18.54,2010-01-17,17,08,1,058,6,2010
16.23,14.07,13.32,11.27,13.44,15.21,20.04,25.14,25.06,20.91,25.39,24.75,25.91,40.73,50.07,58.66,58.0,46.62,39.75,53.66,53.02,45.33,41.89,37.57,2010-01-18,18,08,1,058,0,2010
27.25,22.42,19.37,15.12,13.3,14.11,17.09,28.51,29.86,27.71,34.35,18.975005725503024,38.1,33.44,26.48,21.46,19.66,19.78,16.47,20.56,22.51,14.69,10.1,9.41,2010-01-19,19,08,1,058,1,2010
9.2,14.47,10.44,2.49,5.13,5.38,14.95,38.63,46.18,32.28,21.66,15.03,10.53,13.4,12.94,11.12,9.51,14.64,21.61,16.28,15.3,25.6,28.46,26.9,2010-01-20,20,08,1,058,2,2010
22.53,17.63,14.86,15.88,12.1,14.43,19.91,30.79,32.69,26.86,27.07,44.99,40.92,46.02,64.45,104.1,96.29,75.7,70.62,64.75,56.44,53.46,44.01,38.11,2010-01-21,21,08,1,058,3,2010
31.22,25.26,21.69,20.03,20.0,18.8,21.23,28.8,32.19,37.56,42.48,48.91,53.34,61.03,67.55,68.29,66.29,62.57,53.98,53.78,49.43,44.24,37.67,33.1,2010-01-22,22,08,1,058,4,2010
27.76,25.43,24.22,23.13,30.75,24.47,25.36,29.38,30.16,32.28,18.84,10.6,14.12,19.72,17.38,17.6,17.42,19.19,30.86,46.65,47.34,53.38,50.06,40.45,2010-01-23,23,08,1,058,5,2010
32.07,29.47,23.83,18.61,16.58,16.56,15.51,18.14,19.29,16.61,13.03,12.95,12.06,10.43,7.53,5.16,5.09,6.97,30.96,31.01,34.93,25.19,9.73,5.86,2010-01-24,24,08,1,058,6,2010
5.16,9.29,6.3,4.46,4.92,5.28,19.54,36.26,28.11,27.62,23.57,8.56,9.16,8.91,10.09,7.75,13.47,13.92,12.23,12.95,10.6,6.04,4.15,3.74,2010-01-25,25,08,1,058,0,2010
2.86,2.48,1.84,2.03,2.12,2.03,4.61,17.73,9.02,6.25,9.83,8.35,4.95,4.83,5.15,6.95,9.36,12.53,27.93,30.58,36.43,28.99,26.57,29.35,2010-01-26,26,08,1,058,1,2010
26.44,23.54,17.77,16.16,19.58,19.27,23.41,23.75,22.61,14.85,8.34,7.19,8.83,9.2,8.82,9.35,13.06,16.02,15.87,13.55,11.68,27.9,29.32,23.22,2010-01-27,27,08,1,058,2,2010
16.36,11.5,10.35,8.19,9.15,9.3,18.3,36.4,33.64,34.48,40.8,46.19,76.88,85.22,81.2,63.53,48.22,15.39,20.33,25.12,45.56,49.52,33.78,27.89,2010-01-28,28,08,1,058,3,2010
23.79,19.71,19.58,17.7,16.91,14.95,17.66,29.96,31.23,30.01,35.7,56.78,32.35,21.19,22.08,16.71,6.64,10.27,17.63,14.73,14.3,11.44,8.67,6.18,2010-01-29,29,08,1,058,4,2010
8.04,4.19,3.91,8.03,8.75,9.3,9.28,18.44,9.29,17.63,10.71,8.88,9.32,7.36,6.63,4.61,5.91,7.61,8.31,9.08,11.15,11.21,12.45,10.22,2010-01-30,30,08,1,058,5,2010
12.97,13.14,5.64,7.97,6.04,8.35,10.67,25.43,43.28,32.89,8.41,8.15,9.93,10.31,11.0,9.1,7.97,12.59,13.8,15.02,10.51,7.94,6.67,5.61,2010-01-31,31,08,1,058,6,2010
4.59,6.05,3.96,6.26,5.46,8.04,18.16,44.54,51.14,41.91,37.32,9.94,8.16,6.83,8.55,8.19,7.22,10.51,34.36,56.58,54.42,40.52,28.93,24.73,2010-02-01,1,08,2,058,0,2010
22.16,16.74,13.83,14.56,12.14,11.93,18.34,37.05,38.81,36.7,48.7,43.7,37.68,48.17,56.94,56.3,51.79,61.65,78.24,78.29,68.11,60.7,56.88,56.21,2010-02-02,2,08,2,058,1,2010
47.91,42.82,42.82,36.82,34.45,34.23,33.55,46.3,40.94,40.02,47.23,51.03,34.28,40.72,54.48,56.67,55.13,71.4,82.78,82.26,72.89,61.79,56.74,55.34,2010-02-03,3,08,2,058,2,2010
55.18,50.24,45.59,37.14,39.12,37.73,36.71,43.66,41.24,42.8,45.55,42.16,38.81,63.79,67.91,64.67,64.93,43.96,38.92,57.17,63.46,47.73,31.23,14.5,2010-02-04,4,08,2,058,3,2010
7.01,4.73,3.91,3.82,4.4,4.94,14.21,42.27,64.23,48.66,17.6,9.07,9.43,10.02,8.9,8.63,8.85,9.32,13.52,18.15,11.21,21.43,12.1,21.46,2010-02-05,5,08,2,058,4,2010
8.74,14.24,14.99,11.61,5.82,4.57,11.11,7.39,4.18,4.87,6.13,6.64,7.3,6.58,7.3,6.3,6.88,8.24,21.13,37.19,31.29,34.56,26.21,22.87,2010-02-06,6,08,2,058,5,2010
23.07,20.27,20.93,19.18,16.47,13.44,13.59,18.14,20.69,17.85,16.93,17.72,14.73,17.79,37.32,42.34,31.04,33.01,42.5,51.8,53.32,56.54,57.43,50.54,2010-02-07,7,08,2,058,6,2010
39.1,34.75,28.02,24.63,22.94,22.98,24.71,30.72,27.94,25.92,27.67,30.87,31.26,29.34,19.85,12.78,13.29,12.94,18.6,21.9,22.35,14.43,8.06,8.61,2010-02-08,8,08,2,058,0,2010
17.91,19.78,7.54,6.79,5.1,4.4,9.8,18.59,31.39,32.22,18.06,13.5,10.13,9.62,10.56,10.26,8.53,8.97,22.44,37.42,41.12,39.27,29.16,24.34,2010-02-09,9,08,2,058,1,2010
17.6,19.57,12.45,11.1,9.93,11.34,16.18,34.38,29.66,30.31,39.94,59.94,50.17,46.79,25.93,18.76,17.79,16.66,30.79,42.09,45.89,28.44,23.82,19.0,2010-02-10,10,08,2,058,2,2010
12.31,12.97,9.78,7.76,7.12,6.98,20.67,43.99,52.62,46.28,11.0,11.4,8.67,7.37,15.19,7.36,5.94,6.4,18.6,35.79,43.41,37.81,45.58,40.93,2010-02-11,11,08,2,058,3,2010
29.71,23.92,17.92,16.53,17.19,16.35,28.21,51.96,52.97,46.61,36.0,20.92,18.37,16.02,19.45,14.61,17.94,18.41,49.83,56.95,62.43,59.83,50.71,12.65,2010-02-12,12,08,2,058,4,2010
10.26,12.67,6.59,5.97,4.95,3.89,12.54,19.72,28.29,17.85,5.78,4.12,4.97,6.52,6.02,4.3,4.68,5.05,11.06,19.66,32.25,25.09,20.52,23.29,2010-02-13,13,08,2,058,5,2010
18.95,10.41,9.46,10.98,8.69,10.86,12.41,18.97,28.25,23.97,14.85,7.17,7.03,8.58,11.98,12.47,16.14,20.76,40.59,42.47,47.91,40.4,30.73,28.72,2010-02-14,14,08,2,058,6,2010
26.58,21.92,16.6,9.15,5.8,5.43,8.39,19.01,22.86,21.17,20.13,13.7,13.53,12.94,14.32,13.11,14.9,21.79,26.43,26.13,18.08,14.52,11.62,10.63,2010-02-15,15,08,2,058,0,2010
7.11,6.65,5.17,4.37,3.76,4.45,7.14,19.6,20.58,20.07,22.31,14.28,15.18,17.55,16.86,15.23,17.86,18.98,31.62,36.79,49.71,50.72,31.32,31.0,2010-02-16,16,08,2,058,1,2010
34.68,33.48,57.83,49.1,25.48,10.76,11.86,10.73,14.74,13.79,10.47,8.11,7.14,7.99,8.31,6.6,6.19,10.49,10.8,14.23,14.34,14.5,11.08,8.15,2010-02-17,17,08,2,058,2,2010
7.84,5.94,4.9,4.83,5.37,6.98,23.99,42.51,40.03,41.25,34.07,19.96,13.57,12.76,13.41,10.77,9.39,15.15,26.82,47.11,45.61,11.09,18.27,22.18,2010-02-18,18,08,2,058,3,2010
13.81,11.64,12.78,13.54,12.53,10.95,18.19,35.45,37.7,33.63,30.7,55.94,55.8,33.9,23.97,12.42,12.93,8.84,16.05,18.84,14.68,16.79,29.66,32.96,2010-02-19,19,08,2,058,4,2010
16.83,7.61,12.47,15.98,11.59,6.81,15.31,24.5,28.77,21.66,9.51,8.66,9.43,11.95,7.14,4.64,5.1,5.08,9.67,16.44,38.44,59.63,56.02,36.74,2010-02-20,20,08,2,058,5,2010
29.18,23.49,15.84,17.1,19.21,18.64,14.59,22.92,18.85,15.21,13.02,13.04,11.41,11.86,12.88,15.54,11.91,13.31,23.41,40.95,41.88,42.3,40.89,41.77,2010-02-21,21,08,2,058,6,2010
28.82,25.59,23.14,21.46,18.79,22.34,35.3,69.85,77.71,21.87,11.09,7.8,8.15,5.99,7.38,7.54,7.28,13.84,23.44,14.63,12.1,10.55,8.47,8.42,2010-02-22,22,08,2,058,0,2010
12.64,7.33,7.7,11.54,10.24,9.48,14.24,42.23,56.96,69.99,35.39,7.38,6.67,7.69,14.48,11.57,12.41,12.51,16.74,13.42,14.4,12.03,6.61,4.97,2010-02-23,23,08,2,058,1,2010
3.47,3.37,2.72,2.75,2.48,2.34,5.46,13.28,11.25,9.13,5.75,5.42,4.07,3.7,4.77,5.09,7.1,8.95,8.35,8.77,11.17,14.56,11.01,5.86,2010-02-24,24,08,2,058,2,2010
3.6,2.41,2.63,2.44,5.17,18.9,22.97,48.7,69.55,71.0,69.21,22.29,10.33,11.16,13.17,7.42,7.18,6.92,10.16,12.01,11.44,14.37,15.71,8.75,2010-02-25,25,08,2,058,3,2010
5.53,5.31,3.52,2.96,3.34,4.26,18.22,55.55,50.6,62.19,34.25,16.32,11.93,12.41,17.08,12.03,8.52,11.92,15.4,28.78,41.94,34.13,30.89,21.97,2010-02-26,26,08,2,058,4,2010
16.84,12.88,13.7,15.55,15.64,12.54,14.27,19.29,19.88,18.45,24.87,24.78,45.62,34.32,32.75,26.95,27.16,14.8,7.04,5.98,4.3,3.9,3.4,2.92,2010-02-27,27,08,2,058,5,2010
3.42,2.61,3.07,3.11,3.2,2.86,3.71,5.7,9.34,10.81,6.11,5.78,7.06,9.6,9.73,8.48,8.0,8.95,20.09,29.73,28.47,21.7,15.35,21.95,2010-02-28,28,08,2,058,6,2010
9.72,2.88,2.04,1.62,1.59,1.78,4.71,19.0,18.89,12.23,6.77,5.49,4.22,4.01,7.22,4.53,4.85,6.01,8.54,24.98,36.55,41.96,36.67,30.45,2010-03-01,1,08,3,058,0,2010
19.11,15.34,16.3,11.42,9.44,10.87,17.83,25.89,21.23,19.37,13.01,9.34,11.58,16.81,12.27,14.04,19.48,22.81,28.96,22.65,18.92,20.73,17.53,18.93,2010-03-02,2,08,3,058,1,2010
18.07,7.51,4.97,4.63,3.95,3.18,10.09,27.4,25.02,23.97,36.7,24.04,12.02,10.23,10.9,5.05,4.88,9.71,15.22,25.46,31.28,33.3,31.47,29.64,2010-03-03,3,08,3,058,2,2010
24.62,18.34,16.71,13.12,10.2,8.54,10.84,23.87,27.33,42.1,26.86,11.7,10.47,10.81,11.58,13.55,12.56,14.51,19.29,44.75,38.62,15.03,25.41,28.2,2010-03-04,4,08,3,058,3,2010
22.95,14.71,10.78,10.28,11.19,11.01,14.77,16.41,15.25,10.64,7.68,8.61,7.3,8.29,11.06,9.69,9.97,9.27,10.76,10.29,7.67,7.36,5.84,5.81,2010-03-05,5,08,3,058,4,2010
5.22,5.47,3.6,4.0,3.24,3.68,4.54,6.21,6.9,9.22,8.82,8.5,9.53,8.46,8.18,6.49,5.49,6.96,10.7,13.56,23.02,29.93,23.56,15.16,2010-03-06,6,08,3,058,5,2010
14.09,9.81,11.85,10.68,10.12,8.74,8.15,14.61,14.58,18.6,21.96,17.52,15.25,13.54,13.59,11.29,11.51,14.41,20.95,19.6,21.06,19.96,11.52,12.46,2010-03-07,7,08,3,058,6,2010
6.42,5.15,4.31,4.18,5.04,4.32,4.77,14.21,11.6,8.45,8.6,6.97,6.75,6.07,5.16,5.67,6.25,8.48,7.29,10.48,17.05,9.32,8.13,9.27,2010-03-08,8,08,3,058,0,2010
9.98,8.01,6.11,6.04,5.85,5.95,16.37,37.7,41.52,52.5,49.01,21.55,10.63,4.83,5.86,4.76,5.08,7.09,8.65,30.56,34.43,41.46,43.15,41.76,2010-03-09,9,08,3,058,1,2010
39.85,33.87,38.41,29.22,21.43,20.59,23.11,36.65,43.73,63.77,55.41,40.5,15.45,7.29,12.49,7.75,10.34,8.8,10.2,23.63,35.21,36.73,17.38,18.64,2010-03-10,10,08,3,058,2,2010
15.1,11.1,9.72,9.77,10.71,9.91,15.53,41.74,37.65,39.4,21.3,17.96,21.45,21.43,26.78,29.07,29.07,23.69,22.2,20.07,16.92,15.76,13.41,13.55,2010-03-11,11,08,3,058,3,2010
12.58,10.17,7.72,7.04,8.88,8.5,17.8,38.07,46.35,28.8,20.61,11.74,12.57,14.52,13.31,17.12,20.6,23.16,25.73,39.5,43.09,47.53,47.12,39.32,2010-03-12,12,08,3,058,4,2010
28.61,18.01,14.33,11.98,11.06,11.46,15.81,21.0,24.2,17.41,20.69,16.8,14.45,13.0,19.2,19.57,20.8,19.93,32.45,13.41,14.02,26.4,33.2,19.35,2010-03-13,13,08,3,058,5,2010
17.91,18.14,17.87,13.27,9.3,7.88,11.01,17.49,22.38,9.01,6.47,6.14,5.66,6.26,6.47,4.87,5.54,7.18,15.39,34.87,28.79,24.79,24.11,25.13,2010-03-14,14,08,3,058,6,2010
18.57,15.27,11.83,9.91,9.52,9.47,17.07,35.95,31.68,34.74,29.65,14.53,13.14,15.2,17.31,20.36,9.22,13.05,42.72,54.6,48.39,53.32,41.31,29.51,2010-03-15,15,08,3,058,0,2010
22.88,21.71,19.04,11.33,10.62,8.72,15.46,41.29,37.31,34.47,26.06,34.65,48.42,37.41,32.93,29.22,29.49,33.34,47.44,58.89,56.1,44.99,48.76,46.01,2010-03-16,16,08,3,058,1,2010
49.75,43.34,30.95,20.7,17.47,16.11,20.59,39.96,40.5,34.77,16.01,20.08,28.1,29.97,34.31,24.18,21.74,21.28,42.32,52.23,53.77,43.72,47.68,38.69,2010-03-17,17,08,3,058,2,2010
32.33,26.55,12.71,12.42,15.98,14.23,27.07,40.72,41.32,46.15,40.14,36.27,36.32,25.13,23.73,26.59,48.85,58.87,63.79,70.15,69.03,55.84,48.44,39.28,2010-03-18,18,08,3,058,3,2010
31.61,32.43,34.73,27.16,22.41,23.24,20.43,22.94,20.95,25.4,28.94,36.32,44.36,40.18,32.67,14.79,11.63,17.39,26.41,33.16,36.08,35.58,31.11,23.77,2010-03-19,19,08,3,058,4,2010
21.85,20.55,16.31,14.97,13.21,11.87,15.44,16.87,18.55,18.76,22.14,26.26,12.17,11.29,9.95,9.17,5.44,5.97,11.32,8.77,15.51,30.97,36.36,29.63,2010-03-20,20,08,3,058,5,2010
28.38,22.29,18.75,16.74,14.71,14.14,12.88,16.82,17.09,17.29,15.88,9.13,6.46,12.25,33.24,22.47,19.52,21.21,29.93,27.9,36.53,32.79,29.16,24.35,2010-03-21,21,08,3,058,6,2010
28.29,22.95,13.97,9.66,7.59,7.66,8.81,17.81,20.72,21.63,26.96,33.62,43.08,34.23,34.25,20.39,12.51,14.39,19.95,45.47,51.26,38.01,30.99,23.22,2010-03-22,22,08,3,058,0,2010
15.83,13.38,13.1,11.57,9.5,7.6,11.34,23.61,22.01,19.47,31.81,44.94,40.64,35.19,31.93,22.64,20.12,21.03,20.82,47.66,47.51,35.98,28.24,32.69,2010-03-23,23,08,3,058,1,2010
20.81,18.15,14.76,13.47,12.98,13.16,20.17,36.01,33.27,38.95,29.58,21.65,21.72,11.94,12.47,9.47,8.67,9.58,20.85,27.98,15.11,10.91,12.59,18.42,2010-03-24,24,08,3,058,2,2010
15.79,5.18,4.31,3.67,4.76,4.31,10.04,34.85,52.97,26.82,16.81,15.43,15.62,14.23,12.04,14.0,13.4,12.31,10.94,12.02,12.82,10.07,6.72,4.05,2010-03-25,25,08,3,058,3,2010
3.67,3.24,2.32,2.82,4.47,5.78,16.33,44.97,29.58,15.15,6.03,7.18,9.38,5.96,5.43,6.21,7.92,5.45,7.69,8.72,9.58,10.94,12.58,9.62,2010-03-26,26,08,3,058,4,2010
7.14,8.52,10.16,3.96,7.73,5.87,5.1,8.92,7.25,6.66,5.69,5.61,7.68,8.25,5.27,4.22,6.17,7.2,10.59,19.46,21.73,32.96,24.72,25.02,2010-03-27,27,08,3,058,5,2010
16.74,14.39,12.443011614591855,10.85,11.88,8.9,9.79,16.64,19.21,10.98,15.15,5.93,11.67,18.29,20.04,16.45,12.49,15.88,15.37,12.4,40.68,36.36,33.41,23.75,2010-03-28,28,08,3,058,6,2010
16.66,11.94,9.0,7.89,7.92,8.3,12.02,28.53,25.72,36.15,13.23,9.08,7.81,6.64,5.08,5.14,6.14,7.47,6.13,6.57,7.28,9.24,5.79,4.9,2010-03-29,29,08,3,058,0,2010
2.3,2.46,1.74,1.58,1.51,2.0,4.58,10.58,9.45,21.79,16.48,13.73,7.58,6.6,7.01,5.18,4.62,6.86,8.48,10.08,13.19,9.77,12.74,7.07,2010-03-30,30,08,3,058,1,2010
5.82,6.14,3.76,3.98,3.65,3.51,4.36,6.96,9.82,13.4,9.29,8.77,9.0,6.76,5.51,5.12,5.6,3.85,4.92,6.02,8.18,8.22,7.47,6.21,2010-03-31,31,08,3,058,2,2010
5.88,4.52,3.07,2.96,2.31,3.85,6.74,13.61,19.32,16.43,17.48,15.11,8.65,8.79,6.29,4.07,4.45,4.16,5.81,12.94,16.45,18.49,16.46,11.08,2010-04-01,1,08,4,058,3,2010
9.29,7.2,5.89,6.68,6.07,6.04,8.82,19.65,25.06,18.88,10.51,10.98,7.67,7.59,6.53,4.75,4.56,5.67,8.31,6.22,12.9,18.08,26.26,25.72,2010-04-02,2,08,4,058,4,2010
18.18,19.15,16.51,11.7,6.8,7.89,10.6,12.0,15.68,16.77,13.43,8.64,7.17,7.75,6.41,5.4,7.89,7.68,7.69,11.23,11.87,11.18,15.9,18.54,2010-04-03,3,08,4,058,5,2010
16.21,12.0,9.25,8.76,6.16,6.25,8.05,15.26,13.02,11.89,5.77,4.78,5.48,7.86,9.29,5.95,6.18,6.44,6.34,10.27,23.68,10.94,12.01,19.97,2010-04-04,4,08,4,058,6,2010
15.09,10.58,8.31,8.39,9.07,7.61,15.06,32.82,33.52,24.84,11.42,8.46,12.1,12.73,12.16,9.5,11.65,10.97,11.79,17.94,21.9,31.67,31.45,26.73,2010-04-05,5,08,4,058,0,2010
19.14,14.68,12.54,11.23,10.43,8.94,15.34,34.57,32.28,27.47,34.95,35.29,31.66,24.77,33.02,36.33,29.0,28.41,29.47,20.69,36.12,49.0,36.64,29.85,2010-04-06,6,08,4,058,1,2010
25.08,31.21,21.63,15.36,12.17,6.81,10.09,33.43,21.83,30.55,12.82,23.35,7.34,6.67,6.12,5.37,4.49,5.48,5.81,5.52,8.44,6.87,7.07,7.79,2010-04-07,7,08,4,058,2,2010
6.84,7.66,6.98,6.93,5.63,4.61,12.37,36.69,39.02,33.78,15.74,8.43,11.46,12.05,11.51,9.29,11.02,11.31,12.46,14.1,36.12,34.58,11.54,5.9,2010-04-08,8,08,4,058,3,2010
5.53,7.55,6.62,7.1,4.91,7.54,16.82,43.82,52.17,26.05,10.27,7.93,10.64,18.69,18.63,22.58,19.8,20.58,14.84,17.0,30.9,36.13,30.13,33.27,2010-04-09,9,08,4,058,4,2010
30.03,18.35,15.93,12.44,11.51,12.79,15.32,19.12,23.9,26.41,25.41,8.41,8.06,9.0,8.95,6.65,6.02,9.38,9.92,11.45,37.0,39.75,31.01,31.19,2010-04-10,10,08,4,058,5,2010
22.15,16.86,13.45,13.12,11.72,12.12,10.0,14.54,18.93,11.26,12.49,7.31,9.74,10.65,11.85,10.44,11.21,10.71,13.24,13.71,60.1,60.41,45.1,35.48,2010-04-11,11,08,4,058,6,2010
28.14,22.43,13.63,7.46,4.7,7.63,23.59,58.52,49.62,9.99,8.72,8.1,9.09,10.13,8.96,10.7,8.21,8.43,7.54,6.63,7.95,7.88,5.67,5.59,2010-04-12,12,08,4,058,0,2010
4.79,4.28,3.64,3.52,3.53,3.76,6.66,16.3,19.09,14.57,11.95,12.09,12.45,11.84,15.94,14.79,17.86,20.69,29.08,26.81,21.7,14.98,10.64,10.06,2010-04-13,13,08,4,058,1,2010
7.06,5.9,4.17,3.87,3.56,3.61,6.57,16.78,19.41,15.67,13.47,12.66,11.53,11.68,18.11,12.78,10.23,10.8,13.92,14.56,13.43,9.82,11.25,13.08,2010-04-14,14,08,4,058,2,2010
8.76,6.53,5.56,6.39,6.25,6.52,11.55,26.4,37.81,43.03,36.97,19.84,18.48,15.92,12.5,11.26,12.28,9.99,26.93,28.07,30.61,47.65,27.28,18.75,2010-04-15,15,08,4,058,3,2010
17.04,10.79,9.71,11.08,9.56,10.53,11.49,24.67,32.45,29.72,26.13,32.18,27.67,41.99,28.52,21.53,19.29,14.28,19.27,28.34,44.93,41.09,32.24,33.74,2010-04-16,16,08,4,058,4,2010
27.56,16.13,22.68,25.1,22.28,22.31,18.59,19.14,25.56,26.96,26.45,27.36,26.71,21.55,19.1,13.36,9.99,9.09,14.33,16.22,11.7,22.44,20.22,28.21,2010-04-17,17,08,4,058,5,2010
21.2,27.33,19.99,18.21,23.64,22.3,22.57,23.0,23.41,27.79,24.57,21.23,12.34,14.2,10.23,7.89,7.81,9.37,9.69,12.99,26.86,30.58,21.48,20.22,2010-04-18,18,08,4,058,6,2010
28.27,21.66,13.81,12.63,10.34,5.75,7.17,15.06,12.16,15.27,20.19,28.44,29.09,33.51,33.32,14.12,12.11,11.31,13.12,12.36,27.46,37.86,29.37,27.03,2010-04-19,19,08,4,058,0,2010
20.56,15.7,10.58,8.59,6.64,6.91,10.67,21.23,23.49,21.48,25.38,23.65,18.079499427449697,14.54,18.28,23.66,23.05,23.05,18.77,18.64,27.46,45.01,43.43,37.94,2010-04-20,20,08,4,058,1,2010
23.17,14.9,13.08,9.5,7.52,7.65,15.48,31.79,29.16,30.51,16.54,17.84,19.11,21.77,20.8,24.65,30.88,24.07,29.82,29.71,34.19,58.73,46.51,37.43,2010-04-21,21,08,4,058,2,2010
31.24,25.78,16.23,9.21,9.49,8.69,16.89,42.9,39.15,40.75,22.83,15.29,12.34,10.38,8.38,9.33,10.72,16.07,15.25,18.58,12.84,16.13,12.56,12.91,2010-04-22,22,08,4,058,3,2010
16.48,10.61,12.82,14.19,12.15,10.25,14.43,31.8,27.7,28.35,20.87,34.07,43.5,41.04,36.84,31.44,31.67,45.69,39.31,26.51,45.33,54.61,54.19,39.52,2010-04-23,23,08,4,058,4,2010
25.92,20.89,16.09,12.64,10.31,9.36,9.39,13.53,13.5,11.39,10.1,9.77,16.28,29.26,26.43,12.41,7.22,7.69,10.7,12.69,22.51,40.46,36.19,29.71,2010-04-24,24,08,4,058,5,2010
27.07,23.13,16.73,13.61,11.69,11.18,9.97,12.72,14.15,12.3,11.31,9.55,7.8,9.53,12.37,12.13,11.73,19.84,19.94,26.28,30.36,30.7,32.59,21.7,2010-04-25,25,08,4,058,6,2010
14.76,11.52,10.7,8.31,7.63,7.26,15.81,34.47,32.75,28.52,24.65,21.43,27.65,39.11,32.13,20.33,17.69,13.63,12.23,8.85,22.44,35.08,28.67,28.97,2010-04-26,26,08,4,058,0,2010
23.66,14.91,10.02,8.69,7.44,6.94,11.76,31.93,26.42,28.37,26.51,28.43,21.93,18.55,14.07,19.17,16.13,11.75,13.78,16.73,22.78,31.77,37.66,26.55,2010-04-27,27,08,4,058,1,2010
17.82,15.87,11.05,7.98,7.26,9.44,17.51,34.64,30.12,22.5,38.59,41.95,29.32,46.27,39.59,20.61,19.83,16.84,14.3,15.72,35.63,29.27,28.22,27.15,2010-04-28,28,08,4,058,2,2010
22.46,14.92,10.88,11.12,10.0,11.09,22.63,52.61,36.59,49.81,69.61,47.73,34.79,34.76,12.87,11.02,8.96,9.25,9.66,8.11,16.93,26.75,19.39,18.8,2010-04-29,29,08,4,058,3,2010
