00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,date,day,metric,month,station,weekday,year
27.75,21.83,18.08,19.17,29.29,20.39,48.62,73.28,74.91,55.54,39.68,31.13,25.98,23.97,22.78,21.24,24.33,32.97,40.36,40.57,54.87,47.93,45.2,35.02,2010-03-10,10,08,3,027,2,2010
25.59,22.79,24.05,20.03,27.37,52.96,101.1,109.5,111.9,65.03,39.39,21.83,21.28,24.8,22.08,29.06,24.51,18.68,20.5,33.96,33.85,27.17,26.55,22.07,2010-03-11,11,08,3,027,3,2010
28.83,20.12,21.64,17.82,17.69,23.51,30.57,42.4,80.45,63.15,44.0,33.75,29.56,36.2,34.15,32.53,36.26,50.8,61.14,84.91,91.89,109.8,75.46,49.82,2010-03-12,12,08,3,027,4,2010
45.84,52.02,41.61,19.25,32.46,52.59,69.85,78.91,71.72,73.55,43.14,32.44,21.87,21.7,22.84,25.58,19.71,21.87,40.87,51.39,63.23,76.79,57.71,44.9,2010-03-13,13,08,3,027,5,2010
46.57,32.1,14.6,13.81,18.11,20.15,43.28,46.9,32.4,27.14,18.04,16.74,16.27,14.22,12.94,13.32,12.26,12.25,15.2,35.74,64.15,64.71,70.58,78.9,2010-03-14,14,08,3,027,6,2010
47.88,53.59,55.77,28.92,30.94,46.16,74.03,84.61,85.57,74.75,55.24,61.07,57.13,54.4,32.5,25.65,25.05,33.06,53.94,137.8,159.1,176.5,162.9,98.34,2010-03-15,15,08,3,027,0,2010
75.68,44.36,34.8,33.32,38.25,41.3,89.11,112.6,101.0,60.93,68.04,51.07,46.35,45.14,29.08,25.39,20.54,23.48,48.61,115.3,128.3,121.0,127.8,96.17,2010-03-16,16,08,3,027,1,2010
87.99,76.73,48.14,31.74,50.31,43.22,70.69,87.13,75.82,70.82,46.59,34.56,30.74,30.69,24.03,18.19,18.53,23.42,44.7,120.9,168.0,111.7,54.2,40.0,2010-03-17,17,08,3,027,2,2010
25.9,32.56,49.51,33.56,42.93,50.61,66.95,77.75,72.66,77.17,76.83,79.01,75.72,62.43,47.22,56.96,60.7,67.88,111.4,126.0,138.3,131.1,131.4,89.21,2010-03-18,18,08,3,027,3,2010
70.03,54.39,48.83,37.65,41.01,44.54,47.18,55.99,51.21,70.01,78.68,68.25,57.44,39.0,46.12,35.45,25.55,29.43,43.12,69.76,88.97,83.06,71.61,77.23,2010-03-19,19,08,3,027,4,2010
55.0,56.59,49.07,37.44,36.48,42.02,48.82,60.88,58.54,62.52,78.53,59.01,33.67,23.5,27.54,23.68,20.84,22.9,26.41,31.27,46.51,35.15,23.33,25.71,2010-03-20,20,08,3,027,5,2010
24.62,26.63,31.19,34.29,43.65,44.84,43.04,48.0,45.93,43.76,41.94,36.28,39.62,24.85,22.64,18.95,24.11,31.79,39.82,63.32,87.27,97.43,95.79,79.23,2010-03-21,21,08,3,027,6,2010
74.43,54.89,57.91,42.52,39.91,41.98,51.37,63.63,67.24,51.14,29.94,30.2,43.52,37.93,34.62,41.52,55.25,44.09,56.03,117.3,138.6,107.7,111.1,92.89,2010-03-22,22,08,3,027,0,2010
74.86,41.96,35.41,36.16,36.25,39.34,63.49,73.02,74.94,65.05,53.66,38.56,38.94,37.06,28.41,22.38,23.47,28.78,42.35,83.02,122.8,124.8,51.9,34.48,2010-03-23,23,08,3,027,1,2010
31.55,27.61,29.33,27.88,30.22,31.15,56.45,73.86,70.18,50.13,30.0,20.87,19.19,23.21,28.16,30.69,31.95,38.12,55.3,72.84,36.17,33.6,42.1,41.4,2010-03-24,24,08,3,027,2,2010
36.52,25.85,23.37,16.23,13.95,14.64,29.62,62.12,66.79,36.34,27.33,29.22,32.64,38.3,41.03,42.2,43.93,42.66,48.19,66.13,61.51,57.45,30.01,21.21,2010-03-25,25,08,3,027,3,2010
17.47,16.35,14.91,14.27,16.46,20.66,35.68,58.49,57.78,46.79,30.13,23.45,23.23,20.45,26.49,24.45,27.33,25.74,30.32,32.46,39.86,46.62,37.74,34.87,2010-03-26,26,08,3,027,4,2010
21.16,18.24,18.14,19.75,17.98,18.13,21.76,25.29,22.99,19.68,16.59,14.19,16.91,16.62,17.44,17.05,18.28,21.11,27.95,33.94,37.36,64.17,100.3,97.08,2010-03-27,27,08,3,027,5,2010
69.88,50.11,28.5819617459539,56.11,28.59,36.08,54.57,50.85,46.14,38.14,29.62,27.53,26.23,25.37,25.16,23.74,22.17,19.98,19.68,29.35,44.32,107.1,117.9,107.8,2010-03-28,28,08,3,027,6,2010
111.2,101.5,87.39,69.47,52.68,51.39,66.16,93.14,98.83,85.12,44.22,33.31,20.69,23.37,24.16,22.27,25.57,24.03,28.63,30.39,32.81,34.37,37.11,26.35,2010-03-29,29,08,3,027,0,2010
14.74,12.06,10.86,11.57,12.14,14.06,19.67,41.84,64.18,56.05,37.89,29.06,24.67,27.22,22.11,22.52,21.8,25.03,27.35,29.53,45.4,27.39,31.52,27.65,2010-03-30,30,08,3,027,1,2010
21.64,14.04,11.73,12.23,14.09,13.95,18.34,35.47,43.33,38.95,24.51,18.07,19.05,22.5,22.54,22.02,21.64,21.47,26.98,22.55,28.5,24.63,22.19,18.16,2010-03-31,31,08,3,027,2,2010
18.12,13.33,12.87,13.16,16.94,24.07,60.25,40.55,30.44,25.72,38.54,20.94,20.75,14.71,17.78,20.68,18.65,15.53,13.68,16.61,26.13,32.91,42.55,30.21,2010-04-01,1,08,4,027,3,2010
48.45,80.24,52.29,60.97,45.82,55.11,51.53,63.05,64.58,53.42,51.63,29.49,21.32,18.62,18.18,15.83,15.73,16.56,17.46,23.53,33.73,29.16,35.1,50.79,2010-04-02,2,08,4,027,4,2010
37.32,29.17,26.86,29.8,42.19,42.08,42.8,62.66,64.57,47.22,29.71,32.77,31.25,22.25,21.27,19.76,16.94,19.44,32.89,30.93,36.89,28.06,44.18,57.41,2010-04-03,3,08,4,027,5,2010
36.59,35.31,52.13,40.82,27.41,34.43,50.0,61.35,41.08,30.67,17.63,12.91,15.1,14.23,24.24,24.01,23.02,19.32,22.97,25.47,34.41,56.26,68.5,64.83,2010-04-04,4,08,4,027,6,2010
61.28,52.4,37.48,37.7,47.28,37.95,61.63,72.85,69.05,53.65,37.06,23.75,18.81,16.04,14.14,13.6,13.44,16.42,17.81,24.9,29.52,34.25,34.33,44.93,2010-04-05,5,08,4,027,0,2010
56.4,59.2,40.96,35.01,34.97,45.81,61.77,81.32,85.27,71.65,60.72,37.47,33.62,34.59,23.85,25.26,28.47,35.09,43.85,59.74,69.81,62.52,66.23,50.93,2010-04-06,6,08,4,027,1,2010
50.63,83.72,63.78,64.25,30.56,41.06,70.63,75.52,54.42,46.07,29.66,20.37,27.08,24.77,20.77,21.6,22.08,24.25,31.06,33.49,37.87,27.92,26.94,15.92,2010-04-07,7,08,4,027,2,2010
15.4,13.37,13.62,15.12,13.96,20.44,52.73,92.62,102.2,48.13,44.7,26.81,24.2,28.78,27.98,25.96,22.41,27.25,20.04,39.16,85.44,42.95,28.74,17.34,2010-04-08,8,08,4,027,3,2010
16.33,16.29,16.7,13.16,15.82,33.08,54.51,64.65,76.28,46.94,30.35,18.04,16.23,21.2,26.13,24.28,18.76,15.32,16.46,18.85,19.79,100.7,111.8,39.78,2010-04-09,9,08,4,027,4,2010
29.98,23.94,20.05,30.22,43.98,48.57,59.58,56.13,67.06,67.63,39.55,21.32,16.01,13.67,13.96,15.05,13.89,15.3,14.91,16.02,23.58,39.43,38.28,35.68,2010-04-10,10,08,4,027,5,2010
32.59,28.17,41.35,54.86,50.56,40.92,56.11,86.6,56.32,34.56,50.83,17.27,15.14,17.06,15.03,13.33,13.09,14.67,19.38,28.51,54.02,111.3,60.6,53.36,2010-04-11,11,08,4,027,6,2010
105.3,82.76,28.7,13.0,15.87,20.92,57.82,78.49,86.22,31.44,20.45,17.46,16.57,18.96,17.65,18.22,14.89,18.58,17.13,17.34,17.86,19.57,19.8,14.04,2010-04-12,12,08,4,027,0,2010
16.03,14.63,12.55,12.89,12.39,15.58,32.17,31.57,39.12,41.09,42.48,27.19,27.24,25.44,26.18,25.11,23.54,30.58,25.52,22.02,28.33,25.13,22.74,21.62,2010-04-13,13,08,4,027,1,2010
18.63,24.07,24.63,14.1,16.4,17.2,34.7,53.22,66.0,55.14,38.77,37.21,25.27,25.97,24.57,42.74,41.24,45.99,46.37,39.6,27.52,22.51,28.72,27.25,2010-04-14,14,08,4,027,2,2010
30.13,21.91,14.46,17.83,18.73,20.76,32.18,48.44,52.96,52.28,51.04,41.9,53.36,55.92,44.81,36.73,41.55,30.27,28.76,26.59,38.25,48.05,59.07,77.28,2010-04-15,15,08,4,027,3,2010
48.54,49.77,30.19,22.24,26.54,37.32,39.26,45.95,42.99,62.93,30.54,33.38,30.68,24.1,24.82,32.62,31.97,34.22,28.74,27.49,39.42,42.69,50.6,49.96,2010-04-16,16,08,4,027,4,2010
47.23,25.9,36.97,28.35,27.23,25.24,24.46,31.74,43.04,29.11,29.1,25.77,24.24,30.39,36.34,43.8,40.58,30.26,24.91,33.06,43.38,67.43,57.97,45.58,2010-04-17,17,08,4,027,5,2010
56.19,48.59,42.54,34.79,32.67,22.33,34.71,36.73,42.79,34.16,26.05,18.9,15.16,18.28,34.92,28.85,22.99,20.08,26.73,28.45,37.99,43.55,57.41,65.45,2010-04-18,18,08,4,027,6,2010
44.79,37.85,48.72,53.0,24.04,52.5,72.55,89.04,97.52,89.91,75.71,69.46,67.74,72.87,67.19,40.49,33.15,33.69,35.93,40.59,56.07,85.46,126.1,123.8,2010-04-19,19,08,4,027,0,2010
111.6,68.82,38.98,33.99,41.77,46.85,56.1,69.11,66.9,68.31,66.5,59.34,50.05,23.03,22.38,16.05,20.23,17.6,24.91,30.56,46.98,73.72,132.0,132.8,2010-04-20,20,08,4,027,1,2010
111.1,92.65,66.65,40.15,37.84,45.39,64.17,76.27,74.75,61.23,46.56,21.46,24.23,31.42,23.62,18.27,19.32,21.84,36.55,72.89,92.09,42.49,61.65,58.16,2010-04-21,21,08,4,027,2,2010
35.98,27.38,25.39,22.45,23.27,30.55,40.49,85.74,94.13,85.52,54.2,42.15,37.64,26.52,25.65,24.2,38.32,33.39,28.53,45.55,54.75,44.29,39.26,36.62,2010-04-22,22,08,4,027,3,2010
36.77,53.73,43.05,58.68,54.37,64.82,65.21,78.62,86.61,77.06,48.97,29.24,23.87,21.52,35.82,23.07,41.35,36.38,38.43,62.61,83.39,113.5,123.3,109.3,2010-04-23,23,08,4,027,4,2010
98.22,94.7,65.66,43.79,44.71,39.81,63.92,67.18,41.52,40.73,29.99,18.24,22.43,34.17,31.21,27.72,19.96,17.0,18.11,24.73,29.71,50.64,64.18,64.33,2010-04-24,24,08,4,027,5,2010
69.2,86.19,63.57,62.48,47.41,40.42,49.65,56.8,40.2,51.6,47.51,25.95,21.74,14.46,15.44,13.92,14.89,16.74,19.38,29.56,52.05,86.35,116.1,94.95,2010-04-25,25,08,4,027,6,2010
92.89,54.25,50.41,44.31,27.62,40.51,77.14,94.54,71.48,59.29,34.865836194212854,33.23,35.35,41.41,25.98,21.68,23.86,27.54,28.87,37.41,53.73,75.53,101.0,103.5,2010-04-26,26,08,4,027,0,2010
79.9,56.34,51.53,23.82,26.89,47.9,81.34,82.09,73.88,65.22,62.71,45.97,46.75,47.84,26.56,21.82,26.84,31.11,33.58,48.25,81.91,111.8,94.62,90.26,2010-04-27,27,08,4,027,1,2010
76.64,77.4,45.19,41.59,57.11,46.45,80.37,98.59,79.52,57.36,49.0,29.04,37.87,24.18,20.51,19.42,18.84,20.4,23.03,30.11,45.2,61.55,42.43,25.13,2010-04-28,28,08,4,027,2,2010
17.17,23.25,21.51,20.52,25.42,25.42,59.88,91.79,72.43,63.9,65.15,41.81,33.87,33.91,38.68,21.98,21.47,24.84,28.53,30.6,34.46,36.14,40.94,45.01,2010-04-29,29,08,4,027,3,2010
