00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,date,day,metric,month,station,weekday,year
78.34,69.04,55.07,38.45,36.5,33.83,45.94,42.72,35.62,40.05,55.25,65.99,71.9,68.74,52.36,42.85,37.05,48.54,46.37,53.59,64.88,64.32,58.47,42.22,2010-01-16,16,08,1,004,5,2010
46.84,51.1,40.0,33.32,29.26,29.89,27.53,32.01,34.73,34.89,36.4,35.13,35.26,31.55,39.12,23.33,20.73,30.6,51.14,68.47,88.01,51.31,48.52,41.56,2010-01-17,17,08,1,004,6,2010
41.94,50.84,38.98,25.52,23.4,17.5,28.43,43.09,52.35,57.87,56.98,41.65,53.81,50.82,34.81,36.78,44.17,40.15,48.18,45.93,54.91,57.87,47.04,48.47,2010-01-18,18,08,1,004,0,2010
43.48,40.09,31.23,35.53,32.78,24.23,33.37,49.66,55.85,54.11,62.7,65.87,61.76,60.13,51.11,33.92,39.7,45.93,34.88,38.91,28.68,36.13,41.85,34.89,2010-01-19,19,08,1,004,1,2010
20.49,11.06,7.18,13.68,1.99,0.97,6.74,19.74,31.63,40.84,26.36,22.35,23.6,17.22,33.44,35.17,31.09,41.15,56.61,58.4,60.16,62.46,60.46,54.72,2010-01-20,20,08,1,004,2,2010
48.89,57.65,65.82,45.87,34.75,29.2,36.5,54.44,74.6,83.68,89.17,91.61,102.0,84.51,80.52,77.96,79.9,80.55,77.9,73.65,78.07,95.84,108.7,95.09,2010-01-21,21,08,1,004,3,2010
100.5,62.39,41.64,34.91,32.16,30.48,44.93,59.59,74.89,85.4,77.04,78.39,80.05,80.36,78.48,74.52,86.58,106.4,107.9,113.8,118.9,106.5,89.41,87.91,2010-01-22,22,08,1,004,4,2010
67.76,66.43,60.84,59.3,52.06,48.3,39.13,40.8,40.31,38.39,42.28,39.97,41.05,44.11,41.0,51.15,47.51,57.06,62.26,67.9,77.64,75.78,77.95,63.88,2010-01-23,23,08,1,004,5,2010
47.39,48.05,61.18,50.11,51.31,51.66,47.01,39.75,38.67,51.44,33.39,22.37,29.9,25.76,28.95,15.26,14.23,22.55,34.64,40.94,35.03,33.19,27.47,16.39,2010-01-24,24,08,1,004,6,2010
8.95,9.2,6.04,5.45,3.73,3.22,11.51,35.6,50.14,51.65,37.71,23.67,22.03,23.14,21.36,20.75,27.14,39.46,39.56,41.79,35.04,23.74,13.29,7.89,2010-01-25,25,08,1,004,0,2010
4.59,3.28,0.71,0.75,0.63,0.91,9.85,29.79,35.22,27.89,20.43,18.43,17.25,16.68,17.94,17.5,29.91,48.09,55.74,69.55,74.55,72.87,86.42,56.65,2010-01-26,26,08,1,004,1,2010
54.91,28.5,15.24,34.18,40.64,42.15,32.44,33.47,49.97,44.36,33.12,32.14,28.0,24.09,26.64,39.01,43.89,51.43,49.9,49.81,40.58,39.08,36.17,28.82,2010-01-27,27,08,1,004,2,2010
25.79,30.8,46.25,40.81,25.67,29.84,37.94,66.35,79.27,109.2,119.6,112.9,108.1,100.1,92.52,75.46,61.94,48.82,61.57,61.27,67.23,81.81,94.69,99.55,2010-01-28,28,08,1,004,3,2010
98.36,81.05,61.87,45.23,47.12,42.61,64.01,81.18,147.5,181.1,201.8,88.98,55.14,52.14,50.29,37.66,44.08,40.2,40.02,41.65,49.36,51.53,28.75,15.25,2010-01-29,29,08,1,004,4,2010
22.37,24.76,15.28,20.09,20.7,16.22,21.39,37.08,39.86,43.3,26.88,18.23,19.09,19.31,15.07,12.74,21.23,39.86,40.01,37.63,45.58,55.41,54.54,20.26,2010-01-30,30,08,1,004,5,2010
31.91,34.06,24.33,33.86,30.48,48.08,32.42,30.63,26.97,37.48,13.07,12.0,13.68,21.7,19.33,16.22,17.93,27.57,44.72,27.28,33.05,30.22,28.08,10.78,2010-01-31,31,08,1,004,6,2010
10.48,15.34,19.46,5.1,6.14,13.79,54.62,80.88,123.7,89.74,49.71,32.76,25.13,32.12,28.34,25.1,35.59,41.18,57.64,75.95,74.49,67.39,72.5,69.78,2010-02-01,1,08,2,004,0,2010
58.8,46.9,45.32,42.16,33.37,33.43,54.48,62.7,107.7,139.7,130.8,100.1,72.72,50.7,45.19,45.67,44.0,60.16,91.05,107.4,151.9,139.2,86.85,83.89,2010-02-02,2,08,2,004,1,2010
71.99,62.12,54.37,47.82,43.56,41.28,40.21,67.42,83.42,95.39,129.8,123.0,82.81,76.29,75.35,80.43,80.31,81.22,90.98,108.7,117.7,144.5,128.2,87.78,2010-02-03,3,08,2,004,2,2010
85.91,80.58,74.45,66.56,54.96,49.04,41.13,47.39,84.61,108.9,95.09,75.84,65.92,63.31,61.61,54.31,55.96,56.75,61.55,65.68,65.82,62.34,34.46,18.66,2010-02-04,4,08,2,004,3,2010
11.57,4.02,3.49,1.89,0.6,1.16,8.78,31.75,54.7,38.53,32.45,20.77,19.19,23.2,24.53,25.08,22.2,27.92,31.2,35.56,41.89,61.53,50.37,25.37,2010-02-05,5,08,2,004,4,2010
29.39,24.03,16.99,14.71,11.15,7.96,15.63,20.24,17.88,34.8,21.67,19.04,21.79,26.65,24.79,20.19,22.73,31.99,48.94,65.83,73.76,82.06,76.02,74.71,2010-02-06,6,08,2,004,5,2010
81.62,78.61,60.32,51.95,46.85,37.53,30.83,33.21,27.12,30.41,43.55,54.05,56.94,48.36,42.07,35.45,33.32,32.5,54.77,59.06,63.14,70.89,58.85,51.97,2010-02-07,7,08,2,004,6,2010
60.31,54.32,34.99,29.39,21.23,25.93,20.4,37.19,49.91,49.68,37.0,35.55,36.3,33.0,18.38,16.23,18.89,39.07,37.18,51.16,50.45,35.87,36.68,28.11,2010-02-08,8,08,2,004,0,2010
24.65,11.95,8.88,6.91,5.18,5.45,18.88,37.21,51.14,47.88,32.81,24.53,18.35,13.89,36.89003321208287,38.99,41.92,57.31,57.53,78.14,91.82,82.95,61.66,66.6,2010-02-09,9,08,2,004,1,2010
40.4,23.88,20.87,22.87,47.5,55.56,62.57,89.7,91.7,98.19,91.94,53.2,55.13,58.39,42.4,37.71,37.48,38.55,47.05,50.03,64.98,78.84,68.46,46.82,2010-02-10,10,08,2,004,2,2010
34.37,33.32,32.75,16.68,15.99,28.49,54.93,92.28,118.5,109.8,53.889217143760874,48.570812905266486,44.67006326111023,19.79,17.31,19.71,38.51,47.92,74.66,84.92,75.3,82.68,55.81,52.07,2010-02-11,11,08,2,004,3,2010
33.17,48.85,47.91,53.96,41.88,24.83,35.01,83.9,128.0,103.9,77.62,40.75,41.38,50.73,59.51,47.99,53.81,59.87,80.5,91.16,84.11,78.44,58.13,46.33,2010-02-12,12,08,2,004,4,2010
34.6,34.02,27.52,22.82,20.01,19.43,20.01,23.83,27.35,25.68,21.58,26.22,27.71,33.59,45.2,30.69,27.85,32.67,36.0,61.9,75.89,73.0,57.79,39.55,2010-02-13,13,08,2,004,5,2010
35.74,36.72,37.18,26.46,26.94,26.88,50.02,49.56,52.9,59.47,28.3,32.31,34.4,40.18,37.69,42.7,54.57,65.22,83.75,83.84,105.2,121.8,126.8,96.96,2010-02-14,14,08,2,004,6,2010
73.94,72.12,48.52,26.55,19.84,21.01,28.05,51.76,63.52,69.39,68.76,63.45,62.08,59.29,54.5,61.11,67.28,75.93,82.97,81.68,68.21,60.94,51.28,37.59,2010-02-15,15,08,2,004,0,2010
28.82,25.79,18.0,18.79,15.64,15.26,25.04,52.93,75.41,80.51,74.36,72.22,74.57,74.86,88.91,90.7,85.84,107.8,116.6,106.3,111.8,114.2,130.0,110.9,2010-02-16,16,08,2,004,1,2010
82.2,62.07,45.18,36.55,18.34,18.43,31.58,35.42,46.79,58.91,51.31,50.56,45.95,38.06,37.78,24.23,26.73,30.9,32.85,39.84,41.74,35.76,37.62,22.65,2010-02-17,17,08,2,004,2,2010
16.85,14.25,13.23,15.88,15.34,19.51,59.53,82.61,94.18,111.3,95.73,65.54,59.75,55.32,62.33,67.19,57.04,61.97,73.18,88.45,102.6,98.48,70.17,68.6,2010-02-18,18,08,2,004,3,2010
77.99,78.17,75.63,59.88,59.71,54.24,54.8,61.89,66.06,66.77,66.34,74.73,75.52,78.57,71.04,53.86,37.4,41.75,44.47,66.8,78.1,55.25,56.48,53.53,2010-02-19,19,08,2,004,4,2010
39.29,41.87,37.59,36.83,24.43,22.39,44.56,52.04,37.47,52.59,26.36,21.58,22.38,23.07,25.79,22.21,21.04,28.59,31.02,66.49,83.14,92.68,96.86,91.08,2010-02-20,20,08,2,004,5,2010
81.06,85.32,64.27,54.13,49.88,40.09,36.79,42.5,33.32,41.37,43.93,51.63,56.66,69.93,72.64,68.67,71.59,59.18,59.87,88.66,88.51,92.68,79.94,79.76,2010-02-21,21,08,2,004,6,2010
69.51,65.77,45.48,40.89,34.5,38.84,63.37,84.15,83.72,59.3,47.17,50.71,37.0,31.15,29.67,34.55,28.94,39.9,61.49,54.81,51.85,58.94,52.55,31.1,2010-02-22,22,08,2,004,0,2010
25.05,22.59,20.93,25.5,29.91,39.45,51.67,83.1,99.05,88.68,50.86,34.34,32.79,36.44,42.83,47.24,51.14,36.63,48.0,89.37,70.7,52.32,40.99,24.92,2010-02-23,23,08,2,004,1,2010
16.53,14.86,9.46,9.06,8.58,9.33,17.27,48.99,48.3,40.26,24.64,25.23,20.65,17.42,20.28,34.43,34.96,42.19,41.85,55.53,54.81,49.08,46.54,41.13,2010-02-24,24,08,2,004,2,2010
23.79,18.65,19.32,20.31,37.44,43.54,52.1,69.42,81.6,89.24,76.26,59.5,47.22,44.24,45.49,29.5,30.71,26.74,34.53,41.84,39.82,37.38,31.88,22.17,2010-02-25,25,08,2,004,3,2010
19.16,17.98,14.37,10.32,9.12,15.02,35.08,71.18,89.18,99.94,57.55,46.31,34.87,33.5,37.68,45.32,39.34,50.95,60.46,72.1,90.12,90.9,98.03,102.8,2010-02-26,26,08,2,004,4,2010
99.05,72.04,79.71,74.77,55.87,50.51,54.8,58.57,57.53,71.73,77.82,70.14,47.84,52.0,45.02,51.2,54.08,25.02,26.64,24.87,21.33,20.75,20.21,17.96,2010-02-27,27,08,2,004,5,2010
16.94,18.91,22.54,18.93,17.43,18.51,16.67,19.41,19.27,17.38,19.36,24.69,19.82,18.33,23.7,20.36,21.12,31.85,43.56,89.46,80.14,83.02,76.59,63.39,2010-02-28,28,08,2,004,6,2010
24.88,17.03,14.57,7.48,7.03,7.06,15.66,37.94,48.4,51.74,30.89,24.41,27.32,23.53,20.61,26.23,27.22,32.32,44.88,67.72,65.28,57.53,76.47,91.08,2010-03-01,1,08,3,004,0,2010
82.56,62.19,50.14,30.51,25.24,22.91,30.94,52.8,62.16,66.49,57.33,53.26,58.19,60.36,47.05,55.39,51.08,60.87,63.13,61.57,55.45,55.98,47.8,44.16,2010-03-02,2,08,3,004,1,2010
42.22,37.38,23.95,24.59,18.17,24.16,38.38,75.05,73.23,76.66,76.65,55.42,38.43,26.63,25.88,22.45,24.8,27.71,45.62,66.68,58.47,72.39,76.71,45.05,2010-03-03,3,08,3,004,2,2010
28.75,52.18,49.46,56.34,48.11,48.83,60.78,109.2,127.0,88.49,58.46,35.32,28.73,26.81,25.57,25.24,35.06,38.65,42.24,64.18,79.78,53.64,50.98,46.87,2010-03-04,4,08,3,004,3,2010
46.8,38.0,35.03,47.46,36.14,26.03,24.31,46.52746481100744,57.07690336865412,59.13677052032263,53.889217143760874,48.570812905266486,44.67006326111023,40.260009489166535,36.89003321208287,34.084996046180606,34.09840740154989,40.04073066582318,48.58547841214613,58.521864621224104,66.61487743159893,71.06209077969318,66.10670251462913,57.45363909536612,2010-03-05,5,08,3,004,4,2010
49.6755511624229,42.7661489799146,36.68099478095841,31.84528388423217,27.769114344456742,26.821524592756603,32.563218408983076,46.52746481100744,57.07690336865412,59.13677052032263,53.889217143760874,48.570812905266486,44.67006326111023,40.260009489166535,36.89003321208287,34.084996046180606,41.79,43.59,48.22,50.59,49.44,44.29,36.18,27.44,2010-03-08,8,08,3,004,0,2010
23.36,20.51,20.39,25.79,21.44,32.44,54.22,74.81,85.92,79.41,62.27,58.54,49.49,45.39,28.32,31.83,28.94,40.12,52.31,74.99,82.94,91.14,68.01,82.62,2010-03-09,9,08,3,004,1,2010
70.12,52.09,40.72,39.46,55.6,32.3,57.51,65.68,83.62,93.42,71.88,65.22,64.6,50.53,36.66,30.38,41.45,45.58,51.73,66.37,80.57,61.89,40.76,42.06,2010-03-10,10,08,3,004,2,2010
29.1,30.78,42.11,42.57,38.92,44.47,38.75,55.53,74.46,93.91,85.9,70.39,66.14,73.39,71.05,66.78,69.12,66.68,65.3,62.29,58.18,52.96,40.58,30.82,2010-03-11,11,08,3,004,3,2010
30.03,30.72,25.51,21.23,19.66,19.21,25.59,51.1,74.35,68.78,53.93,52.42,54.86,49.74,48.16,45.33,45.34,53.37,48.32,62.17,80.61,93.48,108.0,97.36,2010-03-12,12,08,3,004,4,2010
71.26,82.44,67.84,61.25,50.44,48.91,49.5,56.23,59.91,75.33,54.67,43.24,35.33,40.1,41.58,29.85,34.15,28.25,43.15,76.63,66.97,82.91,93.62,68.83,2010-03-13,13,08,3,004,5,2010
44.36,49.44,37.45,38.64,30.28,27.67,24.46,26.04,20.65,23.13,21.57,23.65,19.49,17.83,18.72,17.88,23.75,22.64,36.91,62.6,80.62,73.19,75.09,74.28,2010-03-14,14,08,3,004,6,2010
75.84,60.92,51.99,42.67,37.75,35.53,44.93,59.1,69.71,81.8,86.25,89.25,82.23,89.82,86.0,80.11,78.66,83.98,97.83,127.6,134.0,144.7,147.7,115.4,2010-03-15,15,08,3,004,0,2010
77.66,67.47,53.77,50.55,47.45,52.8,66.68,83.99,117.3,118.6,107.5,73.97,69.38,65.56,46.59,37.98,43.88,44.26,85.99,101.2,116.6,113.4,97.24,89.99,2010-03-16,16,08,3,004,1,2010
63.74,46.21,49.89,67.9,58.52,55.8,74.25,101.2,97.2,120.9,70.85,63.17,58.07,54.64,47.11,45.28,38.74,54.56,62.82,120.8,142.1,76.66,60.63,68.1,2010-03-17,17,08,3,004,2,2010
57.79,45.44,36.39,31.02,26.8,35.17,55.02,81.73,79.99,85.13,81.28,80.68,72.92,83.61,75.14,64.98,53.41,57.89,74.01,101.6,120.9,164.8,148.3,110.5,2010-03-18,18,08,3,004,3,2010
86.93,62.96,65.07,65.85,51.96,48.52,53.9,56.28,53.22,57.42,62.0,58.4,53.58,45.61,43.65,30.89,23.36,24.66,47.72,75.43,110.1,116.6,91.84,92.36,2010-03-19,19,08,3,004,4,2010
84.62,82.08,72.01,66.64,57.01,46.69,55.12,67.81,73.01,89.16,80.14,50.94,24.92,21.52,30.19,23.4,21.14,28.32,33.25,43.02,48.27,71.27,49.73,53.1,2010-03-20,20,08,3,004,5,2010
46.51,44.98,39.74,53.51,61.76,48.51,39.81,40.88,41.0,43.18,35.51,36.82,46.32,41.37,27.24,20.62,21.23,36.68,39.4,55.83,59.67,75.59,53.4,47.19,2010-03-21,21,08,3,004,6,2010
30.07,20.99,29.17,16.26,32.28,31.18,32.25,51.9,77.3,83.97,79.25,65.88,51.74,42.27,41.96,45.3,32.88,25.58,32.61,59.72,76.82,75.79,79.42,100.9,2010-03-22,22,08,3,004,0,2010
65.1,50.19,49.71,41.04,32.63,32.92,41.13,55.24,93.0,108.7,74.79,65.03,59.92,54.27,35.55,38.35,35.36,47.49,56.14,89.06,113.8,123.0,78.55,41.16,2010-03-23,23,08,3,004,1,2010
33.98,32.01,28.95,27.8,24.86,33.85,51.87,67.21,62.67,56.2,41.89,39.89,40.01,30.81,35.7,34.0,31.2,36.15,43.65,60.84,42.12,35.87,48.14,34.1,2010-03-24,24,08,3,004,2,2010
30.61,24.24,15.57,16.88,10.21,10.72,30.16,56.07,63.1,47.21,40.63,40.52,38.44,46.91,35.89,31.19,35.03,33.27,44.22,62.97,64.14,48.96,22.5,20.87,2010-03-25,25,08,3,004,3,2010
17.93,13.1,11.11,11.17,14.95,19.7,34.41,63.01,53.58,34.28,30.29,22.46,26.86,28.24,29.06,30.17,28.78,25.13,30.34,36.51,42.5,48.95,42.09,32.4,2010-03-26,26,08,3,004,4,2010
26.13,21.49,17.56,21.78,18.95,16.09,16.47,21.33,26.78,18.81,25.93,23.22,22.68,20.01,18.01,18.51,15.37,25.11,29.35,47.08,52.13,61.82,77.94,48.01,2010-03-27,27,08,3,004,5,2010
78.16,70.86,36.68099478095841,77.87,66.78,59.73,52.43,55.41,54.46,52.73,41.28,36.88,36.83,34.77,29.62,25.14,23.8,24.39,32.2,39.14,65.13,88.83,95.37,82.46,2010-03-28,28,08,3,004,6,2010
99.77,91.36,76.22,62.69,49.5,41.84,47.02,82.59,84.67,38.38,36.83,35.92,27.96,29.16,29.07,28.87,31.2,26.56,24.73,34.68,31.75,28.37,22.24,15.79,2010-03-29,29,08,3,004,0,2010
10.95,7.71,12.55,10.89,6.26,6.2,13.31,32.09,47.14,40.39,26.07,29.13,37.42,25.74,27.17,26.18,22.04,23.41,28.66,31.62,38.64,37.82,31.07,28.71,2010-03-30,30,08,3,004,1,2010
33.26,15.32,23.39,11.74,8.94,16.4,31.21,43.73,62.33,48.75,39.45,25.67,21.63,23.05,24.03,22.48,22.42,19.74,20.09,20.8,25.37,22.38,20.51,17.68,2010-03-31,31,08,3,004,2,2010
15.88,15.81,17.66,18.49,17.13,14.95,24.32,28.95,34.77,30.68,29.97,28.79,18.63,17.44,15.99,10.03,10.39,14.88,20.38,25.54,42.83,58.07,58.82,50.01,2010-04-01,1,08,4,004,3,2010
50.26,54.65,67.35,59.33,66.44,40.17,48.5,51.69,54.81,46.81,40.71,23.47,16.63,16.69,14.51,12.21,13.9,18.25,24.28,39.79,46.17,43.37,39.09,31.6,2010-04-02,2,08,4,004,4,2010
27.67,28.72,23.4,17.23,15.56,12.97,26.77,31.13,18.85,23.67,26.13,27.33,22.96,23.74,22.3,18.76,32.02,34.28,33.68,33.78,42.25,50.03,45.19,30.39,2010-04-03,3,08,4,004,5,2010
32.27,33.89,36.68,34.59,22.18,24.34,44.25,54.16,51.2,54.25,38.29,24.45,20.56,20.31,15.63,13.74,13.11,16.72,23.71,26.2,44.19,62.71,47.57,41.34,2010-04-04,4,08,4,004,6,2010
48.4,59.59,39.68,43.85,37.82,45.09,64.51,71.02,70.49,54.73,42.28,43.78,41.93,34.81,31.23,34.78,36.63,42.19,51.41,50.3,51.63,52.86,60.41,43.86,2010-04-05,5,08,4,004,0,2010
44.07,55.29,54.66,46.64,38.82,42.51,47.6,52.52,95.22,78.42,83.45,53.83,50.74,42.78,46.37,32.06,31.6,36.22,42.08,48.5,52.93,77.77,59.14,45.11,2010-04-06,6,08,4,004,1,2010
38.43,47.41,45.68,20.42,19.22,19.72,32.28,59.65,62.29,71.32,63.59,53.47,32.77,30.89,24.18,24.37,20.02,22.43,26.39,36.07,36.33,37.75,33.68,27.57,2010-04-07,7,08,4,004,2,2010
10.28,10.31,10.76,11.16,10.5,10.18,10.28,11.14,11.68,12.16,12.12,12.17,12.71,12.4,12.9,12.34,11.15,11.07,10.69,10.24,12.87,12.84,11.51,10.92,2010-04-08,8,08,4,004,3,2010
0.31,0.3,0.31,0.31,0.33,0.3,0.3,0.37,0.37,0.42,0.43,0.38,0.43,0.4,0.47,0.45,0.43,0.41,0.46,0.46,0.51,0.65,0.46,0.38,2010-04-08,8,08,4,004,3,2010
29.12,31.22,30.62,29.91,29.53,29.07,32.1,54.55,60.51,58.53,57.96,45.69,52.26,45.26,53.33,54.82,51.04,53.01,63.54,61.17,82.9,93.9,54.8,46.18,2010-04-08,8,08,4,004,3,2010
34.25,37.87,35.41,34.4,39.41,41.96,39.76,70.31,78.72,82.57,87.73,70.52,79.44,66.42,79.36,78.66,69.85,73.42,87.53,76.01,101.4,119.3,66.32,56.7,2010-04-08,8,08,4,004,3,2010
76.6,71.51,65.76,64.37,62.74,61.97,42.19,38.42,34.01,39.26,42.22,53.57,54.62,70.56,68.09,67.81,74.9,73.57,62.67,64.12,43.14,32.16,56.98,61.38,2010-04-08,8,08,4,004,3,2010
13.1,12.54,12.97,13.22,12.47,12.15,12.17,13.31,16.29,14.76,14.72,15.5,15.46,15.92,16.65,15.56,14.51,14.27,13.58,13.99,14.89,20.25,14.3,13.98,2010-04-08,8,08,4,004,3,2010
0.27,0.24,0.24,0.24,0.23,0.24,0.25,0.31,1.04,0.5,0.39,0.35,0.33,0.38,0.43,0.41,0.33,0.35,0.31,0.43,0.57,0.73,0.33,0.3,2010-04-08,8,08,4,004,3,2010
21.51,17.38,19.85,17.18,15.18,17.12,27.08,45.15,80.99,65.1,47.48,41.4,38.16,42.48,51.29,53.98,38.53,45.63,38.25,64.34,92.39,120.1,38.92,30.52,2010-04-08,8,08,4,004,3,2010
27.24,21.4,24.42,20.7,18.69,20.86,34.71,56.69,187.9,124.2,75.41,69.39,59.14,64.25,77.83,80.7,52.32,61.63,47.37,84.95,122.7,185.1,45.49,36.2,2010-04-08,8,08,4,004,3,2010
0.22,0.22,0.23,0.23,0.21,0.21,0.22,0.27,0.48,0.38,0.28,0.26,0.25,0.28,0.28,0.3,0.28,0.24,0.26,0.27,0.33,0.51,0.31,0.25,2010-04-08,8,08,4,004,3,2010
10.78,14.45,15.74,13.53,6.99,8.74,14.69,40.0,58.75,36.49,22.62,16.69,17.32,22.56,25.9,26.52,19.14,15.43,18.36,26.47,42.14,81.74,29.1,16.47,2010-04-08,8,08,4,004,3,2010
12.78,16.45,17.78,15.47,8.91,10.69,16.68,44.67,111.5,56.28,35.06,25.4,27.13,34.37,37.61,40.4,28.89,21.4,22.98,30.81,46.99,100.0,31.93,18.63,2010-04-08,8,08,4,004,3,2010
88.3,81.53,78.02,77.66,83.71,78.86,68.83,36.54,24.6,47.41,63.84,71.89,78.92,84.14,83.46,69.65,82.45,103.1,98.68,88.77,69.78,20.63,73.28,84.2,2010-04-08,8,08,4,004,3,2010
11.25,10.7,11.61,11.56,10.91,10.2,10.18,11.21,13.95,14.24,15.27,14.67,15.99,13.33,13.4,12.93,12.68,12.98,13.92,11.93,16.36,18.49,12.71,12.44,2010-04-08,8,08,4,004,3,2010
0.28,0.26,0.25,0.26,0.25,0.24,0.27,0.35,0.53,0.53,0.43,0.4,0.38,0.34,0.33,0.33,0.37,0.35,0.38,0.39,0.5,0.6,0.39,0.36,2010-04-08,8,08,4,004,3,2010
21.64,19.32,20.15,18.6,14.79,17.01,23.53,46.03,58.83,54.91,43.97,36.39,34.5,26.52,25.68,27.02,37.03,33.64,34.62,39.12,60.04,74.74,44.91,36.39,2010-04-08,8,08,4,004,3,2010
4.37,2.9,5.12,5.23,4.57,3.8,6.16,8.62,16.18,16.55,13.98,12.14,7.27,4.6,4.2,5.82,6.47,9.63,7.67,9.99,13.8,17.14,14.84,12.29,2010-04-08,8,08,4,004,3,2010
7.13,5.06,8.0,9.23,7.08,6.21,8.91,15.47,27.41,29.29,22.11,21.86,13.36,10.74,11.17,14.79,18.3,20.8,14.71,18.19,27.02,30.74,27.57,23.23,2010-04-08,8,08,4,004,3,2010
27.13,24.96,25.85,24.22,18.48,22.1,29.82,68.62,108.6,107.8,85.67,70.67,63.98,43.58,40.93,43.29,59.4,53.45,52.59,53.91,82.75,110.9,58.6,45.65,2010-04-08,8,08,4,004,3,2010
38.21,74.53,67.36,66.97,70.49,66.24,56.31,30.72,22.1,29.78,42.28,50.55,59.18,75.85,81.04,81.72,72.73,77.08,77.25,69.43,41.85,21.65,49.58,28.34,2010-04-08,8,08,4,004,3,2010
5.01,4.8,3.86,3.76,27.769114344456742,5.92,4.42,2.29,3.98,5.62,5.0,5.06,4.31,4.63,4.45,3.77,4.53,4.9,4.75,3.92,5.81,6.23,5.85,3.82,2010-04-08,8,08,4,004,3,2010
0.27,0.2,0.2,0.14,1.11,0.16,0.14,0.16,1.05,1.48,1.03,1.0,0.68,0.7,0.63,0.46,0.5,0.49,0.71,0.69,1.4,1.4,1.17,0.51,2010-04-08,8,08,4,004,3,2010
1.3,0.56,1.82,1.33,4.17,1.18,0.79,0.39,0.76,1.69,2.2,1.44,1.25,1.05,1.15,2.3,2.39,2.31,1.7,1.52,2.79,1.24,1.66,1.82,2010-04-08,8,08,4,004,3,2010
