00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,date,day,metric,month,station,weekday,year
32.17,38.38,41.15,42.59,47.34,26.63,38.46,63.16,73.72,76.02,62.8,48.88,48.33,32.86,34.92,82.49,100.9,114.3,107.0,81.91,60.43,46.86,53.21,51.2,2010-01-11,11,08,1,057,0,2010
72.01,22.39,16.65,45.97,44.84,46.2,45.38,58.9,66.3,68.89,62.72,52.49,70.33,78.96,70.35,75.1,90.87,111.5,144.3,159.8,97.39,62.69,35.6,15.63,2010-01-12,12,08,1,057,1,2010
11.39,23.93,30.48,26.79,13.14,21.73,33.56,48.52,67.28,80.1,77.97,94.48,87.26,79.5,77.67,84.42,104.8,120.7,99.97,126.0,107.4,72.24,64.18,58.03,2010-01-13,13,08,1,057,2,2010
49.31,20.64,6.66,4.05,3.83,5.36,15.28,22.21,32.46,27.15,17.91,14.23,11.53,12.96,11.0,13.46,17.44,26.66,25.42,25.2,37.92,51.38,51.65,12.83,2010-01-14,14,08,1,057,3,2010
20.82,16.08,24.21,28.22,56.6,64.67,70.1,79.88,101.1,119.1,70.51,72.33,96.0,84.16,86.74,106.3,89.55,100.5,105.5,99.6,114.2,89.59,80.59,70.03,2010-01-15,15,08,1,057,4,2010
106.5,80.36,61.51,42.67,60.09,60.07,58.66,60.75,60.72,68.39,61.9,74.28,79.51,88.39,87.27,84.41,64.56,87.52,92.99,94.28,82.94,79.82,80.31,60.52,2010-01-16,16,08,1,057,5,2010
60.62,54.78,49.0,46.73,38.9,33.55,33.02,30.98,39.29,35.51,39.49,40.24,45.85,51.17,58.87,50.33,61.6,70.63,73.16,86.29,73.64,85.16,91.89,77.49,2010-01-17,17,08,1,057,6,2010
46.77,42.52,43.58,44.64,41.69,37.85,26.79,42.29,62.43,60.83,47.29,33.72,31.05,36.0,45.81,57.52,62.95,67.27,68.21,77.4,78.93,70.32,67.49,69.44,2010-01-18,18,08,1,057,0,2010
46.24,46.72,45.23,46.16,45.26,42.78,50.69,59.62,67.29,71.2,69.27,71.4,73.16,62.2,56.31,47.76,47.73,52.34,63.1,61.68,64.13,55.22,40.01,44.44,2010-01-19,19,08,1,057,1,2010
26.13,11.41,16.26,13.55,10.36,11.05,38.44,63.4,64.8,64.88,50.9,41.92,38.94,25.15,21.9,21.93,21.35,38.88,53.25,44.78,61.3,58.52,93.62,90.13,2010-01-20,20,08,1,057,2,2010
74.25,90.62,85.83,75.84,71.06,68.99,60.22,65.75,87.81,73.76,51.15,42.28,32.26,56.46,73.64,88.75,106.0,113.6,117.6,125.8,127.8,121.2,109.0,123.1,2010-01-21,21,08,1,057,3,2010
123.4,83.78,65.22,52.43,52.5,44.27,53.79,64.36,72.91,75.52,67.67,57.06,56.65,53.91,75.35,90.94,116.9,124.6,124.3,109.0,115.3,120.5,108.6,87.12,2010-01-22,22,08,1,057,4,2010
82.88,75.22,66.06,65.61,51.77,42.55,34.72,46.11,42.33,37.75,41.09,24.8,17.75,15.94,17.59,19.96,21.81,22.6,35.98,62.6,68.03,46.86,49.46,50.04,2010-01-23,23,08,1,057,5,2010
55.04,59.16,57.13,55.1,63.59,25.28,37.07,50.22,57.16,40.63,23.72,19.43,16.29,13.38,10.77,8.79,6.28,11.08,16.41,19.56,22.5,25.45,16.61,7.81,2010-01-24,24,08,1,057,6,2010
9.0,5.67,5.0,4.45,4.88,8.54,16.48,41.32,61.57,59.81,32.38,11.33,8.4,10.05,9.74,10.66,15.64,23.2,26.34,26.63,20.95,12.34,11.17,7.76,2010-01-25,25,08,1,057,0,2010
3.24,2.17,3.09,2.35,1.94,2.34,8.62,16.14,26.34,23.76,15.49,12.16,9.33,5.73,7.15,7.4,10.91,19.78,36.55,56.1,44.85,51.14,47.43,20.18,2010-01-26,26,08,1,057,1,2010
23.22,10.87,5.22,7.06,37.23,14.44,15.79,25.21,43.33,34.0,14.62,10.92,10.57,10.64,12.23,15.07,19.96,35.21,41.03,46.55,35.57,32.37,29.17,19.8,2010-01-27,27,08,1,057,2,2010
14.09,23.04,31.88,24.67,23.45,19.88,41.07,73.03,89.86,110.1,100.9,124.5,70.6,90.39,99.15,99.01,49.51,33.97,57.13,45.11,41.31,60.88,40.73,67.62,2010-01-28,28,08,1,057,3,2010
93.46,83.9,78.03,60.99,75.74,78.95,78.44,97.68,106.5,103.9,105.2,122.5,121.9,89.18,37.55,41.45,28.88,25.92,28.21,45.72,36.15,17.37,23.14,11.43,2010-01-29,29,08,1,057,4,2010
7.5,13.36,16.4,18.89,15.72,10.02,21.23,15.36,20.46,25.37,17.05,14.62,15.34,15.18,13.06,9.99,12.55,17.0,25.41,33.65,48.11,39.04,58.18,34.0,2010-01-30,30,08,1,057,5,2010
14.69,6.91,6.52,14.74,16.08,8.72,12.43,21.23,22.25,15.71,15.22,5.33,11.55,9.11,11.38,10.14,14.48,23.73,36.5,31.65,37.07,37.19,31.39,15.86,2010-01-31,31,08,1,057,6,2010
12.53,12.07,10.82,9.86,18.09,47.99,31.01,75.52,88.14,53.18,23.85,13.03,11.03,10.3,11.39,10.21,13.79,22.14,50.66,72.07,58.9,57.67,67.44,53.96,2010-02-01,1,08,2,057,0,2010
23.98,21.26,20.65,21.27,20.06,25.01,27.02,54.49,68.09,56.46,51.47,29.17,47.22,67.16,65.07,59.82,64.0,67.82,90.68,126.6,172.3,192.0,128.9,93.39,2010-02-02,2,08,2,057,1,2010
84.83,77.76,67.03,44.56,42.86,45.9,43.47,56.04,67.88,71.12,49.01,41.27,41.11,28.28,44.73,63.73,65.27,75.78,99.95,133.9,142.5,140.3,151.5,116.1,2010-02-03,3,08,2,057,2,2010
90.34,66.48,67.35,62.55,53.99,54.82,56.13,75.4,80.1,67.48,55.95,68.08,73.08,75.83,77.49,73.52,70.88,71.02,69.79,70.61,70.4,68.9,41.5,16.82,2010-02-04,4,08,2,057,3,2010
14.08,6.75,6.25,6.61,6.54,6.7,22.93,52.91,70.8,48.09,31.13,23.18,23.46,20.47,18.4,23.12,22.22,25.64,29.45,46.61,41.45,46.51,37.08,25.68,2010-02-05,5,08,2,057,4,2010
18.59,15.17,19.37,15.59,7.97,10.66,14.36,19.06,11.19,13.29,12.08,11.81,11.99,11.85,10.83,8.91,10.11,17.76,38.6,57.74,66.18,79.29,86.56,85.46,2010-02-06,6,08,2,057,5,2010
83.4,72.41,62.21,64.63,64.77,58.28,56.49,52.09,44.32,34.89,33.49,18.09,34.13,36.1,37.06,55.66,45.15,48.77,61.97,73.77,75.3,81.98,77.28,66.57,2010-02-07,7,08,2,057,6,2010
57.97,31.52,20.71,49.51,54.43,33.04,31.11,47.95,62.94,66.79,61.58,56.08,50.62,51.08,40.32,33.87,38.43,41.64,47.19,54.62,75.07,51.12,33.04,65.9,2010-02-08,8,08,2,057,0,2010
19.99,15.86,9.68,6.12,8.87,5.98,15.57,38.1,64.29,56.82,25.48,16.29,19.26,16.98,16.51,14.33,23.38,25.36,45.5,55.95,46.99,27.52,35.51,25.33,2010-02-09,9,08,2,057,1,2010
14.61,7.2,11.65,11.13,22.23,34.22,51.32,72.96,63.17,45.47,43.11,51.11,51.88,44.57,40.91,31.45,35.5,39.69,53.74,62.7,64.48,43.74,26.95,12.85,2010-02-10,10,08,2,057,2,2010
9.0,7.76,4.8,7.45,5.7,11.15,22.72,45.51,40.57,33.91,11.38,11.44,10.22,15.53,19.46,16.64,17.94,20.85,39.87,57.92,63.14,33.37,17.9,20.8,2010-02-11,11,08,2,057,3,2010
13.91,11.92,16.89,10.56,5.82,5.71,16.1,53.2,103.6,87.25,60.5,46.06,34.99,30.59,26.33,19.04,20.22,26.52,38.24,59.57,79.95,58.21,31.95,19.32,2010-02-12,12,08,2,057,4,2010
12.79,11.74,11.2,5.9,5.0,7.08,8.87,14.35,19.0,12.18,7.12,7.66,9.91,10.83,11.0,7.22,7.29,11.41,22.91,36.11,51.75,42.58,26.18,22.77,2010-02-13,13,08,2,057,5,2010
17.02,12.0,9.67,12.25,12.95,15.51,19.6,42.75,29.19,20.41,10.76,7.58,6.53,7.25,9.49,11.54,12.1,16.94,27.35,56.49,75.66,98.95,99.43,84.28,2010-02-14,14,08,2,057,6,2010
57.84,46.28,19.39,15.96,12.95,12.83,19.44,37.85,55.16,44.08,41.68,36.24,24.61,23.84,32.68,35.62,44.22,52.78,63.31,66.48,51.37,33.42,25.29,18.75,2010-02-15,15,08,2,057,0,2010
14.83,12.13,9.87,8.66,9.77,6.64,11.12,29.81,46.6,36.26,34.3,31.25,28.48,40.35,53.08,57.8,47.07,64.17,63.06,77.07,63.08,64.22,59.62,64.24,2010-02-16,16,08,2,057,1,2010
62.58,38.94,29.2,28.67,28.18,22.81,23.2,33.35,41.35,37.27,29.33,31.09,28.37,30.6,17.48,20.52,23.23,32.18,39.31,44.81,43.14,32.84,23.81,16.33,2010-02-17,17,08,2,057,2,2010
14.09,9.12,7.68,10.81,12.83,24.43,33.69,70.19,69.32,68.9,50.73,38.32,28.44,20.02,23.19,32.11,24.26,32.97,48.17,80.58,93.19,73.48,45.93,45.83,2010-02-18,18,08,2,057,3,2010
39.83,68.4,60.97,50.25,62.18,50.14,55.05,76.9,74.53,87.18,76.91,63.87,23.92,21.35,35.91,29.01,34.09,30.07,30.4,50.78,37.73,36.91,39.04,45.87,2010-02-19,19,08,2,057,4,2010
17.55,16.17,20.93,19.81,15.53,11.9,8.35,20.5,26.95,32.95,19.63,13.79,17.75,22.63,18.89,11.69,10.59,12.57,24.68,39.3,51.9,58.74,61.99,52.76,2010-02-20,20,08,2,057,5,2010
65.73,50.11,20.16,18.32,22.51,22.36,20.03,13.64,20.3,22.69,19.21,25.05,27.25,28.81,28.81,30.06,32.89,48.2,54.07,77.57,83.87,85.2,83.26,79.34,2010-02-21,21,08,2,057,6,2010
72.15,63.4,30.01,27.65,23.39,23.0,40.33,59.87,72.13,62.29,34.24,29.45,22.24,21.07,27.26,33.23,29.27,42.37,70.54,49.55,49.15,34.4,29.87,19.11,2010-02-22,22,08,2,057,0,2010
19.71,17.48,13.96,17.5,15.59,18.51,23.67,57.73,71.87,64.0,42.79,27.57,19.0,20.85,36.64,38.18,40.02,39.92,47.01,37.88,43.89,37.82,21.26,15.34,2010-02-23,23,08,2,057,1,2010
10.76,5.87,4.01,3.46,4.08,6.57,18.66,43.02,45.72,34.98,17.86,16.17,13.65,13.12,13.48,14.09,21.46,29.75,30.93,32.61,40.78,32.65,28.3,18.28,2010-02-24,24,08,2,057,2,2010
10.66,6.89,10.17,20.75,16.08,18.34,34.54,55.55,62.75,61.4,56.28,48.1,33.36,35.81,30.38,23.09,23.23,27.28,34.51,34.15,39.6,35.72,23.93,16.07,2010-02-25,25,08,2,057,3,2010
9.95,6.56,7.63,6.99,6.13,20.56,49.27,69.67,99.18,65.33,37.62,24.01,20.71,24.7,31.66,31.63,23.99,30.29,45.17,71.15,85.01,86.9,90.24,93.93,2010-02-26,26,08,2,057,4,2010
91.66,74.11,64.36,44.64,20.34,16.53,23.42,35.87,40.78,57.68,56.55,37.62,42.34,34.75,21.21,33.69,37.37,22.84,19.98,17.13,13.0,10.81,8.11,6.49,2010-02-27,27,08,2,057,5,2010
6.19,5.24,3.81,3.61,4.61,6.16,9.27,10.89,13.31,16.54,12.75,12.13,13.08,14.92,13.98,8.18,9.66,15.1,30.89,31.08,48.75,56.28,41.91,25.33,2010-02-28,28,08,2,057,6,2010
12.23,5.06,2.95,2.56,2.68,6.71,15.87,38.7,52.89,43.36,23.49,14.48,14.14,15.51,14.19,11.06,13.65,19.74,30.02,44.41,58.1,63.41,63.35,74.46,2010-03-01,1,08,3,057,0,2010
79.08,62.29,23.39,16.81,17.29,17.46,22.78,34.11,47.04,41.28,26.28,13.44,14.01,16.55,12.57,15.39,23.47,27.69,34.73,41.87,23.53,15.85,20.57,21.47,2010-03-02,2,08,3,057,1,2010
18.09,9.6,7.11,5.91,5.55,6.57,13.4,36.94,54.43,78.75,65.35,53.98,32.04,30.75,21.15,18.83,16.15,23.52,42.63,75.54,60.8,63.93,56.5,36.52,2010-03-03,3,08,3,057,2,2010
39.17,36.66,29.74,44.28,56.15,52.07,59.99,72.97,82.59,81.94,60.5,31.08,15.91,18.82,19.07,25.47,30.62,40.59,43.79,62.53,68.59,61.8,61.3,68.72,2010-03-04,4,08,3,057,3,2010
57.44,37.69,31.94,28.65,16.19,9.17,16.74,30.96,29.66,24.88,19.92,18.59,13.65,14.97,23.66,25.6,29.53,47.74,48.82,37.02,20.19,18.2,12.75,9.97,2010-03-05,5,08,3,057,4,2010
6.99,4.87,4.91,5.0,5.15,3.81,5.27,9.38,13.0,15.47,19.08,16.58,22.07,24.14,16.8,11.16,20.41,27.86,27.37,36.29,38.81,38.58,41.85,29.67,2010-03-06,6,08,3,057,5,2010
48.72,24.18,21.53,17.56,16.22,14.65,13.2,20.52,30.45,34.88,35.32,38.33,31.04,31.34,32.16,23.22,26.67,31.85,50.02,44.5,37.81,28.03,17.5,7.71,2010-03-07,7,08,3,057,6,2010
5.31,5.87,4.64,4.21,4.71,5.32,14.41,23.48,40.95,20.31,11.84,9.47,13.78,15.01,13.0,11.92,14.32,22.57,29.89,41.75,42.16,29.72,16.19,15.78,2010-03-08,8,08,3,057,0,2010
11.98,8.72,11.32,12.96,9.83,14.9,46.18,55.05,68.71,42.39,50.22,29.24,13.86,13.41,14.7,12.0,15.62,22.46,33.72,33.38,35.43,44.22,19.31,31.69,2010-03-09,9,08,3,057,1,2010
28.52,17.63,12.75,9.04,16.06,19.74,21.3,44.51,85.03,69.51,60.27,21.89,16.34,12.4,11.22,10.57,14.19,16.48,37.6,44.56,39.73,41.14,29.04,25.9,2010-03-10,10,08,3,057,2,2010
17.64,21.93,22.22,20.62,13.37,17.49,24.93,71.8,88.63,69.94,31.76,16.72,13.93,20.4,24.86,26.48,22.72,19.16,32.57,34.23,35.09,22.39,19.77,15.08,2010-03-11,11,08,3,057,3,2010
13.37,11.18,9.8,10.27,10.94,11.5,22.02,41.95,53.46,48.75,26.47,29.55,24.96,17.97,24.75,29.52,34.21,39.22,51.63,72.29,100.4,118.6,70.53,18.3,2010-03-12,12,08,3,057,4,2010
18.98,28.59,22.56,15.84,24.17,16.98,21.06,39.13,75.04,64.33,30.88,20.05,18.65,16.68,17.63,14.82,15.89,19.45,32.46,45.71,83.13,65.34,44.7,33.06,2010-03-13,13,08,3,057,5,2010
25.63,20.92,12.24,8.61,8.99,10.24,13.22,14.1,9.81,7.19,6.86,6.46,5.88,5.61,4.45,4.62,4.89,6.84,14.22,39.92,43.0,51.77,38.37,29.37,2010-03-14,14,08,3,057,6,2010
24.7,22.74,15.49,22.31,23.71,23.88,36.6,55.38,67.17,49.55,70.18,48.2,37.55,20.45,23.62,18.39,25.62,16.91,39.1,107.8,140.1,127.1,119.9,107.6,2010-03-15,15,08,3,057,0,2010
59.95,34.47,18.55,16.99,18.39,18.47,22.03,51.38,72.12,63.42,44.88,23.06,32.3,32.03,26.43,22.54,17.37,17.46,38.69,99.57,94.08,103.1,77.07,87.98,2010-03-16,16,08,3,057,1,2010
64.59,43.32,46.7,32.7,30.93,27.61,31.54,52.49,72.17,51.78,37.88,14.86,18.04,24.19,17.01,10.92,12.0,18.12,30.17,88.63,132.6,53.22,24.84,30.02,2010-03-17,17,08,3,057,2,2010
24.91,13.35,25.19,17.47,22.01,22.67,40.03,58.23,76.69,74.74,64.29,48.78,36.96,31.68,33.58,42.27,61.74,64.32,78.78,117.8,140.8,150.6,143.6,98.0,2010-03-18,18,08,3,057,3,2010
76.0,55.81,48.69,27.72,29.24,26.79,29.08,36.11,34.3,38.17,49.53,54.11,51.37,44.9,40.99,22.51,17.76,24.56,33.74,69.07,80.57,81.15,60.47,49.17,2010-03-19,19,08,3,057,4,2010
58.9,39.13,52.25,46.28,22.98,34.5,47.25,50.19,54.04,57.61,57.23,46.22,26.86,18.62,21.92,24.31,9.78,13.25,21.22,26.48,26.96,37.27,23.22,20.89,2010-03-20,20,08,3,057,5,2010
14.88,15.37,29.62,38.7,32.48,29.58,30.25,23.35,28.27,15.41,11.12,17.03,17.91,11.84,32.84,17.23,19.16,20.73,33.63,41.26,70.2,77.96,46.66,40.65,2010-03-21,21,08,3,057,6,2010
28.06,20.27,18.8,46.21,42.69,33.73,38.96,41.02,37.83,31.79,32.28,34.43,30.0,37.91,42.3,36.45,24.19,27.31,33.73,81.64,100.6,99.46,90.2,87.65,2010-03-22,22,08,3,057,0,2010
52.98,13.87,12.9,17.6,15.96,14.6,26.49,50.57,48.54,40.34,30.57,25.13,27.91,30.24,31.73,19.96,18.62,27.23,39.04,88.43,136.2,118.7,67.63,13.08,2010-03-23,23,08,3,057,1,2010
16.5,22.12,20.1,15.15,15.96,15.01,24.07,42.61,51.79,52.05,25.38,16.25,14.62,23.83,22.09,23.68,22.24,31.32,41.14,65.84,41.89,32.99,27.48,24.73,2010-03-24,24,08,3,057,2,2010
18.05,14.41,8.24,6.68,5.12,6.81,12.79,38.95,51.61,36.06,20.58,27.5,26.6,35.54,27.49,32.96,37.76,36.96,41.34,42.45,40.73,40.27,17.83,11.7,2010-03-25,25,08,3,057,3,2010
9.41,6.25,5.5,6.74,5.9,7.93,22.59,48.5,37.0,26.58,17.13,13.65,14.05,13.02,15.79,21.06,18.75,18.74,19.66,25.45,27.57,28.65,22.71,18.55,2010-03-26,26,08,3,057,4,2010
12.37,12.31,10.91,13.55,4.37,5.18,7.57,12.21,14.71,11.09,7.42,6.79,7.84,12.87,10.46,7.89,7.26,10.82,21.42,33.2,49.83,60.61,86.36,70.52,2010-03-27,27,08,3,057,5,2010
40.93,18.58,24.199998361730014,21.12,19.01,13.75,13.54,15.75,16.45,14.48,11.49,7.0,8.01,17.71,29.01,20.17,16.73,16.26,17.38,17.23,35.57,63.07,56.44,95.71,2010-03-28,28,08,3,057,6,2010
87.33,72.34,69.75,46.53,78.41,68.74,30.68,55.65,65.47,44.86,26.53,17.19,17.51,17.77,13.52,16.24,19.77,16.99,18.76,23.33,20.16,20.41,15.86,10.36,2010-03-29,29,08,3,057,0,2010
5.11,2.65,4.11,4.21,9.69,9.89,14.5,25.07,29.76,31.87,23.08,20.15,22.28,20.56,13.46,14.37,14.53,18.53,19.19,24.53,29.51,27.12,27.11,18.35,2010-03-30,30,08,3,057,1,2010
8.26,4.32,2.08,5.0,8.84,2.88,8.37,23.53,37.06,29.5,16.28,12.35,13.02,11.16,10.45,9.6,10.33,9.75,10.9,17.76,23.12,23.97,15.6,12.74,2010-03-31,31,08,3,057,2,2010
11.08,4.12,5.8,3.91,2.38,4.05,10.91,22.1,23.35,10.91,3.77,5.25,9.35,9.68,6.35,6.38,4.03,2.53,4.17,6.88,13.79,10.63,14.45,16.4,2010-04-01,1,08,4,057,3,2010
27.44,28.46,39.22,19.73,6.07,32.93,32.14,45.76,52.7,40.63,44.76,28.14,10.5,5.76,4.53,2.47,1.75,2.11,3.61,5.98,12.62,19.13,20.79,23.63,2010-04-02,2,08,4,057,4,2010
22.15,12.46,8.51,9.18,12.53,12.53,17.58,17.97,21.58,20.87,15.28,11.84,14.82,14.77,10.94,8.96,7.3,15.59,23.86,31.23,36.24,25.42,39.29,34.96,2010-04-03,3,08,4,057,5,2010
32.7,22.53,28.75,42.16,20.49,33.15,37.92,28.98,29.04,15.87,4.99,2.73,7.79,14.44,13.55,8.17,5.97,5.7,8.9,14.14,25.15,24.87,22.33,23.28,2010-04-04,4,08,4,057,6,2010
16.81,18.18,14.23,10.69,8.84,10.79,21.37,45.19,55.32,31.34,19.07,14.29,12.47,14.15,8.01,8.13,8.78,8.17,8.73,16.87,20.98,23.46,23.84,16.64,2010-04-05,5,08,4,057,0,2010
22.57,35.85,69.98,36.66,18.59,18.0,26.51,52.65,93.11,92.13,64.34,19.66,19.85,31.82,27.55,18.92,34.87,38.49,41.36,45.49,57.68,83.56,77.96,35.43,2010-04-06,6,08,4,057,1,2010
29.71,32.38,36.2,56.85,11.1,9.49,32.6,61.78,49.47,37.77,18.37,14.91,11.84,11.54,7.55,6.54,6.06,10.28,12.96,18.04,35.02,29.31,19.0,13.54,2010-04-07,7,08,4,057,2,2010
7.18,6.99,4.48,3.37,3.29,4.74,13.93,41.42,48.62,23.21,13.1,11.21,9.56,21.23,20.52,22.79,18.33,12.7,14.91,24.13,38.85,55.04,16.86,7.41,2010-04-08,8,08,4,057,3,2010
6.2,4.62,3.28,2.18,3.62,5.62,11.5,29.89,35.19,22.94,15.03,11.45,10.51,13.68,15.88,16.23,17.54,13.99,13.43,25.15,39.79,102.3,101.4,27.15,2010-04-09,9,08,4,057,4,2010
16.93,24.83,22.39,14.87,28.96,40.79,31.24,33.81,18.95,12.06,20.73,12.04,9.36,10.42,8.94,6.25,4.44,9.68,8.96,8.9,23.18,33.1,17.41,10.2,2010-04-10,10,08,4,057,5,2010
16.63,19.62,15.79,20.89,64.91,55.67,20.19,31.07,19.83,16.38,8.96,17.74,12.42,8.93,11.59,8.18,7.15,8.0,12.37,22.13,57.01,80.35,55.43,45.89,2010-04-11,11,08,4,057,6,2010
52.59,27.2,8.66,4.34,4.69,6.41,13.17,39.93,50.21,19.62,7.91,7.96,11.39,9.88,10.78,11.52,9.94,11.39,9.52,11.93,11.34,10.53,6.66,4.98,2010-04-12,12,08,4,057,0,2010
4.93,3.35,4.43,3.98,3.26,11.64,11.27,30.63,42.02,37.67,26.07,15.86,19.11,21.12,24.72,21.63,20.46,24.78,23.81,32.74,33.59,22.96,21.69,12.97,2010-04-13,13,08,4,057,1,2010
10.42,9.63,6.4,5.65,5.94,7.48,10.42,29.62,43.56,46.72,35.34,32.95,22.82,24.14,26.23,22.45,24.96,29.37,25.34,28.11,28.32,20.11,19.4,20.99,2010-04-14,14,08,4,057,2,2010
13.96,11.84,8.8,6.85,5.17,6.69,13.07,34.86,47.91,32.8,43.8,37.29,34.91,23.27,16.66,16.85,18.48,14.0,20.67,31.14,42.31,44.38,45.92,48.68,2010-04-15,15,08,4,057,3,2010
42.89,36.71,17.79,9.51,12.02,7.78,13.08,28.56,45.49,44.94,27.42,23.24,20.05,15.57,18.21,21.97,17.74,20.25,16.82,20.27,35.94,31.44,26.84,24.37,2010-04-16,16,08,4,057,4,2010
19.39,10.94,16.75,19.29,24.45,15.45,7.12,10.73,19.69,15.79,17.78,19.47,14.24,22.29,24.51,20.38,22.3,16.75,21.21,21.51,58.14,70.83,53.65,42.8,2010-04-17,17,08,4,057,5,2010
39.59,47.79,35.0,36.78,39.37,21.29,16.5,22.91,20.96,19.47,16.64,12.25,6.63,12.47,20.3,15.24,10.93,11.7,13.37,12.99,18.47,36.5,38.87,30.94,2010-04-18,18,08,4,057,6,2010
46.82,32.03,13.83,6.25,6.42,12.52,15.51,31.49,51.79,60.51,46.0,41.99,41.49,51.49,46.96,23.85,14.95,24.76,24.67,28.42,51.68,83.18,91.7,82.93,2010-04-19,19,08,4,057,0,2010
44.55,53.3,52.23,20.88,8.37,10.18,31.57,43.41,47.35,32.84,23.94,19.53,15.69,16.12,13.79,12.1,9.22,10.78,14.2,19.3,15.67,53.1,75.01,103.1,2010-04-20,20,08,4,057,1,2010
98.49,84.97,62.82,27.02,13.64,13.54,20.85,37.42,53.54,49.87,26.05,11.99,15.27,19.8,21.21,13.97,14.86,38.52,45.69,35.03,83.98,27.53,28.02,33.32,2010-04-21,21,08,4,057,2,2010
20.07,14.01,9.32,5.56,8.5,11.56,20.17,36.62,45.81,40.48,22.53,14.4,11.44,14.81,13.71,10.17,13.34,14.11,23.24,42.15,38.77,35.82,26.48,19.96,2010-04-22,22,08,4,057,3,2010
20.0,10.8,10.51,9.68,17.5,26.77,36.04,45.68,58.52,53.68,14.79,8.7,6.92,10.32,18.92,23.08,24.88,25.12,33.36,38.1,56.77,81.78,96.17,85.39,2010-04-23,23,08,4,057,4,2010
79.76,72.23,40.15,17.85,12.03,7.25,8.68,13.46,27.41,14.32,8.02,9.45,16.31,27.5,22.38,12.64,6.49,6.47,10.14,15.32,28.3,53.35,42.93,39.71,2010-04-24,24,08,4,057,5,2010
35.12,42.22,43.85,45.5,12.84,5.51,11.3,15.72,12.5,8.01,6.44,7.94,7.38,4.11,4.64,4.68,3.0,12.36,13.35,10.17,39.67,90.68,95.32,68.67,2010-04-25,25,08,4,057,6,2010
32.28,18.47,4.71,3.53,4.76,5.5,12.81,32.71,47.42,20.75,11.02,14.06,25.69,32.06,25.67,19.37,15.75,18.35,22.63,29.77,37.31,76.73,70.92,78.66,2010-04-26,26,08,4,057,0,2010
59.0,17.06,9.49,11.85,7.75,6.26,16.83,27.66,61.96,48.19,35.05,19.56,24.37,13.05,8.68,11.67,16.82,24.33,40.66,33.7,48.36,60.21,59.86,65.92,2010-04-27,27,08,4,057,1,2010
46.03,8.53,6.39,3.4,2.94,5.42,16.11,33.17,57.87,44.94,17.92,18.95,24.35,23.17,13.64,14.89,13.74,18.05,21.15,16.51,21.98,30.53,15.58,8.6,2010-04-28,28,08,4,057,2,2010
12.15,9.79,7.26,5.91,6.58,10.05,19.38,34.07,52.03,50.84,48.57,41.06,39.19,32.85,17.82,10.68,10.95,17.59,20.67,22.97,35.91,44.98,23.97,9.8,2010-04-29,29,08,4,057,3,2010
