00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,date,day,metric,month,station,weekday,year
38.1,43.78,34.53,40.19,43.42,51.57,58.64,72.37,86.14,128.5,116.9,105.7,87.87,105.4,117.9,113.9,109.0,45.66,66.34,66.35,50.75,49.05,66.49,61.44,2010-01-28,28,08,1,016,3,2010
90.29,97.79,85.28,86.45,83.39,84.02,89.48,116.2,117.4,151.7,163.8,117.2,53.93,35.75,56.51,49.81,38.19,42.79,50.64,55.12,50.32,50.15,32.24,22.12,2010-01-29,29,08,1,016,4,2010
22.99,19.75,18.07,16.96,14.7,16.32,21.7,22.94,30.98,31.12,26.12,23.53,21.86,22.06,19.71,20.7,19.24,27.64,41.91,47.36,60.6,57.85,58.94,46.78,2010-01-30,30,08,1,016,5,2010
22.58,35.55,27.59,25.64,18.54,22.86,31.25,31.48,32.09,30.84,24.69,21.45,19.46,22.3,22.23,27.41,27.87,41.18,53.59,44.25,39.21,33.34,25.23,21.97,2010-01-31,31,08,1,016,6,2010
14.68,12.69,13.52,15.64,19.18,35.79,45.07,60.5,80.54,58.31,34.74,21.86,19.32,16.85,16.19,16.24,19.48,27.13,60.59,96.02,91.54,86.95,80.71,52.17,2010-02-01,1,08,2,016,0,2010
29.08,22.5,16.13,17.66,18.49,23.54,41.28,62.23,67.71,82.43,65.5,62.39,59.03,57.21,54.85,51.21,50.64,58.35,84.31,104.0,105.8,139.7,128.1,84.73,2010-02-02,2,08,2,016,1,2010
78.47,66.54,52.07,49.46,49.58,45.11,51.07,59.11,66.67,57.4,54.18,55.4,46.22,54.83,56.65,56.0,61.34,88.5,91.62,103.1,110.7,117.9,128.2,124.3,2010-02-03,3,08,2,016,2,2010
93.24,82.46,74.11,68.6,57.68,55.88,63.14,74.21,75.47,78.0,74.81,71.2,62.27,67.83,64.76,61.57,63.34,66.38,77.36,75.35,67.39,67.3,54.88,32.33,2010-02-04,4,08,2,016,3,2010
20.54,12.66,12.66,10.92,13.02,14.41,29.21,53.11,67.81,60.42,42.11,33.87,34.31,35.36,41.74,36.91,37.26,36.96,45.22,51.06,74.06,84.94,62.82,49.24,2010-02-05,5,08,2,016,4,2010
40.19,35.86,29.97,38.69,25.17,18.14,25.36,42.18,59.02,50.62,44.19,36.08,23.2,20.76,19.76,18.16,20.74,34.31,50.34,60.28,77.6,87.44,89.97,94.06,2010-02-06,6,08,2,016,5,2010
117.5,99.24,74.51,80.7,76.52,73.7,58.34,54.98,60.47,39.05,36.28,39.3,43.55,50.32,49.75,38.59,40.85,45.88,69.27,71.15,79.49,83.43,76.19,69.4,2010-02-07,7,08,2,016,6,2010
76.73,67.31,48.83,41.04,39.31,37.69,42.11,62.6,64.95,80.91,73.96,64.72,61.0,60.95,44.96,40.22,46.3,57.41,55.92,71.44,89.69,67.89,75.32,80.58,2010-02-08,8,08,2,016,0,2010
27.78,14.98,12.59,10.68,11.18,14.63,24.66,50.93,78.81,67.28,41.12,32.09,34.08,28.31,28.74,26.25,28.12,37.48,58.9,80.67,59.84,41.15,34.18,22.86,2010-02-09,9,08,2,016,1,2010
18.19,14.4,14.76,16.61,25.3,36.73,63.48,70.09,84.47,59.52,57.9,53.99,45.33,49.09,52.23,42.96,54.63,57.77,57.56,62.85,73.43,35.9,25.01,16.53,2010-02-10,10,08,2,016,2,2010
11.82,10.99,15.02,9.85,10.3,14.19,35.09,57.49,44.02,30.52,18.32,17.29,17.64,16.92,27.99,28.58,19.94,22.73,43.33,63.3,83.06,62.72,25.91,19.62,2010-02-11,11,08,2,016,3,2010
16.24,21.83,22.6,18.78,12.49,11.54,26.1,59.96,99.08,78.66,80.23,69.45,41.34,29.65,24.42,21.42,22.77,31.35,48.02,74.85,83.64,59.7,55.17,36.36,2010-02-12,12,08,2,016,4,2010
18.74,17.87,18.27,13.32,12.53,13.58,14.41,23.33,28.06,24.34,23.54,16.41,18.91,14.29,15.08,12.54,11.67,21.22,33.8,52.57,59.19,56.18,58.28,31.21,2010-02-13,13,08,2,016,5,2010
24.95,20.9,15.05,17.44,17.25,19.1,22.84,33.2,36.31,25.18,16.67,16.05,12.88,13.73,16.86,22.48,19.9,31.19,38.2,54.16,79.21,92.33,86.49,105.2,2010-02-14,14,08,2,016,6,2010
85.66,59.63,37.41,20.47,18.7,18.03,29.9,48.76,65.15,53.64,57.18,50.63,36.8,40.75,46.11,49.34,55.84,59.57,74.71,70.88,48.62,45.86,34.17,26.67,2010-02-15,15,08,2,016,0,2010
18.59,19.34,17.63,12.62,15.4,15.69,21.68,38.31,54.93,52.37,45.73,39.82,43.12,41.82,47.73,50.17,54.39,67.55,66.14,61.77,79.33,80.93,81.94,80.64,2010-02-16,16,08,2,016,1,2010
52.64,29.78,24.29,23.81,27.03,36.98,51.38,45.28,53.4,60.81,53.9,50.23,49.7,37.42,43.65,32.84,34.48,42.09,45.15,51.01,51.33,53.21,48.77,30.4,2010-02-17,17,08,2,016,2,2010
20.68,15.93,15.01,16.71,18.43,39.36,63.61,74.01,77.51,78.3,66.31,46.86,35.44,30.93,30.83,34.31,36.1,44.12,53.58,70.32,68.64,71.61,64.67,49.01,2010-02-18,18,08,2,016,3,2010
52.02,45.44,44.03,50.31,57.55,59.16,60.82,77.09,81.72,90.1,57.93,57.13,33.62,27.5,45.46,53.77,46.31,43.94,50.68,55.76,65.88,45.05,70.3,51.06,2010-02-19,19,08,2,016,4,2010
38.74,41.45,31.72,25.55,24.0,13.98,23.82,22.39,44.11,39.65,31.04,22.86,21.16,26.79,26.42,25.83,29.55,29.54,35.03,54.13,72.23,76.78,93.55,77.27,2010-02-20,20,08,2,016,5,2010
52.31,36.02,30.33,25.38,29.98,29.51,28.64,20.0,20.72,23.34,21.45,27.31,30.52,32.81,40.05,41.09,39.86,54.65,79.33,88.91,86.89,75.41,64.25,61.63,2010-02-21,21,08,2,016,6,2010
58.3,42.31,33.12,26.83,24.1,35.85,48.95,66.05,65.83,71.63,50.55,51.24,48.92,37.57,37.92,39.68,40.72,46.03,74.71,81.1,76.49,67.9,50.87,32.18,2010-02-22,22,08,2,016,0,2010
33.61,30.16,35.49,31.81,25.05,30.39,61.25,90.44,90.89,87.95,57.34,39.43,37.71,37.17,45.85,56.41,63.37,51.62,66.67,86.92,65.86,58.38,38.37,26.63,2010-02-23,23,08,2,016,1,2010
15.54,12.46,11.52,8.8,8.54,9.95,20.7,51.3,59.16,50.86,33.48,29.46,25.93,22.18,24.64,30.73,34.63,38.91,42.91,54.36,66.21,60.11,51.44,49.15,2010-02-24,24,08,2,016,2,2010
46.76,33.96,29.15,21.07,21.36,26.78,37.83,56.33,70.19,69.99,55.29,54.47,55.13,45.3,58.16,33.48,36.11,37.8,38.13,48.7,49.66,46.02,41.7,26.28,2010-02-25,25,08,2,016,3,2010
20.44,14.8,10.94,9.2,8.48,13.81,40.43,84.65,89.59,94.7,81.08,51.87,43.8,37.68,41.75,38.85,41.91,48.43,56.55,62.18,90.46,92.81,89.82,100.2,2010-02-26,26,08,2,016,4,2010
94.28,87.6,83.31,64.14,33.95,26.86,33.49,48.52,54.93,52.55,55.28,55.44,45.12,37.89,34.29,37.99,40.22,26.8,29.51,30.1,25.34,22.07,19.8,12.81,2010-02-27,27,08,2,016,5,2010
12.85,11.43,14.46,13.99,13.1,12.29,13.75,17.89,21.68,25.52,26.49,26.76,21.51,21.04,20.66,18.01,18.97,26.56,37.09,62.77,55.78,52.04,44.2,32.22,2010-02-28,28,08,2,016,6,2010
17.8,13.7,9.35,8.38,6.7,8.29,19.91,38.07,52.79,51.94,33.7,29.93,26.35,25.78,24.74,27.76,31.02,34.81,46.9,61.37,73.86,68.81,93.03,93.61,2010-03-01,1,08,3,016,0,2010
84.3,70.83,32.83,20.26,18.23,19.17,24.36,42.11,52.09,51.66,32.92,26.55,24.63,23.36,17.74,21.72,23.22,31.47,36.3,32.46,30.79,28.97,29.04,38.08,2010-03-02,2,08,3,016,1,2010
19.98,16.81,13.0,12.46,10.91,13.18,26.61,48.09,77.31,91.28,84.49,77.49,49.4,34.8,23.45,27.45,27.4,33.27,48.32,67.44,69.1,75.7,72.33,45.31,2010-03-03,3,08,3,016,2,2010
43.22,42.79,32.88,49.71,53.15,56.41,67.83,84.51,106.3,105.2,89.67,42.94,28.28,31.72,28.52,34.49,42.63,47.73,43.89,68.46,78.5,64.64,63.21,55.08,2010-03-04,4,08,3,016,3,2010
37.29,25.96,32.08,19.33,15.66,14.22,19.75,41.69,50.05,39.43,27.97,33.69,30.5,35.7,39.08,48.98,53.2,68.39,67.11,60.51,41.18,35.17,23.78,19.74,2010-03-05,5,08,3,016,4,2010
12.46,10.96,15.24,15.39,11.05,10.21,17.6,18.15,33.59,29.74,34.69,33.86,36.49,33.34,27.19,23.23,22.81,33.94,38.79,40.33,40.5,43.7,44.09,33.97,2010-03-06,6,08,3,016,5,2010
36.19,40.15,32.87,26.25,29.01,22.41,23.18,31.14,30.56,31.96,30.13,34.03,37.75,43.17,45.45,39.83,39.37,46.94,59.28,45.82,41.99,33.74,30.04,24.55,2010-03-07,7,08,3,016,6,2010
11.74,8.48,8.29,8.43,9.43,10.17,15.31,28.08,29.35,23.38,20.07,14.29,16.44,13.3,14.61,14.72,20.41,27.95,35.9,39.3,38.4,37.67,21.98,16.81,2010-03-08,8,08,3,016,0,2010
13.6,13.23,18.68,23.85,12.26,20.21,59.2,79.77,73.21,54.72,46.12,39.01,18.45,17.69,16.36,16.92,20.66,21.51,30.89,50.09,62.44,58.1,35.09,23.07,2010-03-09,9,08,3,016,1,2010
21.85,23.86,23.36,16.84,24.56,17.36,34.3,48.45,55.18,77.71,59.21,24.96,23.81,16.88,19.42,19.56,20.16,30.19,37.89,52.07,57.85,47.39,48.71,48.49,2010-03-10,10,08,3,016,2,2010
42.9,33.27,26.25,27.43,33.9,30.74,39.28,86.69,96.1,55.35,29.02,20.26,21.02,23.31,25.88,35.46,35.11,31.56,38.81,43.15,39.52,39.52,30.99,20.56,2010-03-11,11,08,3,016,3,2010
16.74,16.28,16.73,15.83,12.96,16.37,30.73,54.04,62.8,51.44,39.03,33.25,24.32,20.55,21.53,30.29,36.5,61.43,50.77,76.54,78.5,102.6,78.86,36.25,2010-03-12,12,08,3,016,4,2010
39.21,52.49,52.15,56.25,44.27,46.75,44.1,73.17,62.22,51.52,37.16,21.56,18.18,18.61,24.38,24.58,23.33,26.69,37.46,60.44,51.86,61.73,53.29,53.7,2010-03-13,13,08,3,016,5,2010
49.63,32.85,19.02,12.62,11.87,16.31,21.73,29.36,20.95,18.78,14.21,14.11,11.69,11.64,10.94,10.13,10.29,14.29,21.03,68.05,73.24,47.78,48.35,45.82,2010-03-14,14,08,3,016,6,2010
68.65,41.05,25.4,24.84,20.98,22.24,49.47,89.04,83.57,64.4,46.86,46.7,52.78,23.2,19.37,23.23,34.2,32.57,65.72,129.4,137.1,130.2,115.9,136.6,2010-03-15,15,08,3,016,0,2010
69.68,40.31,24.18,17.4,17.44,26.54,51.4,75.92,86.36,60.92,48.25,39.49,47.81,31.43,28.57,30.29,34.22,39.71,59.39,97.78,93.29,97.11,65.07,63.18,2010-03-16,16,08,3,016,1,2010
93.49,59.53,43.33,32.66,28.56,28.92,48.46,73.52,71.92,52.27,39.5,31.82,29.84,26.56,22.18,25.59,32.63,48.93,76.22,117.8,123.9,83.59,42.14,30.16,2010-03-17,17,08,3,016,2,2010
26.93,23.62,19.18,32.25,28.67,33.14,54.12,70.87,83.33,76.43,73.56,68.26,67.4,55.69,56.09,60.94,58.7,59.03,77.64,97.43,113.8,124.7,127.9,120.4,2010-03-18,18,08,3,016,3,2010
79.83,54.2,50.91,27.7,28.76,26.66,44.44,59.39,56.96,55.97,55.59,53.43,57.3,41.85,47.08,29.86,26.08,26.77,35.09,63.39,66.44,68.65,69.33,67.04,2010-03-19,19,08,3,016,4,2010
64.5,62.78,49.86,36.63,31.09,36.15,46.5,62.58,58.87,56.68,62.49,53.99,33.71,24.08,29.02,23.61,21.99,24.68,28.3,33.85,48.61,49.03,32.38,34.59,2010-03-20,20,08,3,016,5,2010
30.21,25.6,19.08,22.83,34.2,35.72,30.27,42.55,41.22,29.94,25.02,24.3,22.69,28.96,27.81,19.23,23.88,32.58,39.19,37.89,52.32,53.59,51.54,41.59,2010-03-21,21,08,3,016,6,2010
30.22,22.76,26.76,20.76,23.5,34.49,45.63,49.3,50.59,49.73,40.07,38.38,46.24,40.76,40.18,44.73,38.52,36.87,50.58,67.93,84.71,74.55,69.23,84.46,2010-03-22,22,08,3,016,0,2010
77.76,32.84,19.11,20.07,15.18,18.36,31.95,59.11,69.06,69.89,52.44,43.53,37.3,35.24,29.55,29.04,34.75,41.14,54.97,78.17,110.1,107.2,65.12,28.21,2010-03-23,23,08,3,016,1,2010
29.56,33.33,33.43,29.89,22.12,24.94,42.68,58.99,64.52,47.53,41.05,33.61,26.92,28.57,35.17,35.46,30.51,39.5,60.1,66.94,47.99,36.88,44.75,46.5,2010-03-24,24,08,3,016,2,2010
34.38,29.5,18.52,10.87,8.89,9.54,36.6,79.39,68.58,52.08,35.09,37.42,33.12,42.99,42.81,36.72,43.74,48.25,50.39,69.18,72.69,59.47,25.89,22.29,2010-03-25,25,08,3,016,3,2010
16.86,13.0,14.36,9.97,9.98,13.71,27.48,51.34,48.16,37.33,34.15,30.37,25.82,28.48,33.16,37.76,40.37,35.59,38.09,34.44,43.53,49.85,39.5,31.52,2010-03-26,26,08,3,016,4,2010
24.23,16.11,16.81,18.01,16.4,15.05,14.63,21.39,30.92,26.82,19.14,18.99,18.19,16.71,19.94,17.26,18.37,20.75,33.97,44.28,40.39,61.64,71.56,65.58,2010-03-27,27,08,3,016,5,2010
73.54,62.22,29.376902698282912,66.52,53.73,20.38,18.54,22.88,23.19,21.42,24.18,21.41,22.89,31.63,23.92,21.91,16.9,18.23,25.41,30.62,47.21,94.03,106.3,103.8,2010-03-28,28,08,3,016,6,2010
93.24,70.69,68.91,85.36,62.27,53.73,67.59,85.87,86.98,65.24,46.78,37.24,29.59,28.62,28.98,28.22,31.69,28.39,32.42,33.31,39.12,44.61,36.28,25.32,2010-03-29,29,08,3,016,0,2010
10.58,8.08,6.46,8.72,6.68,8.5,15.25,38.76,53.55,51.63,48.62,41.51,32.9,31.1,26.4,25.1,21.28,29.07,31.02,31.76,48.64,45.3,37.24,25.56,2010-03-30,30,08,3,016,1,2010
25.22,14.38,12.13,11.59,7.59,10.44,23.5,31.93,53.1,50.87,37.35,25.74,24.2,19.78,24.6,20.86,19.37,24.59,23.3,22.63,28.54,28.72,21.07,18.18,2010-03-31,31,08,3,016,2,2010
15.66,11.2,8.14,8.13,8.87,9.85,14.37,25.18,50.64,24.09,13.93,12.56,13.04,20.64,17.0,11.44,8.7,12.4,12.95,17.5,27.08,29.61,28.74,25.59,2010-04-01,1,08,4,016,3,2010
22.38,22.83,20.22,14.25,16.02,39.73,32.3,67.03,67.69,58.41,38.46,25.97,15.72,14.48,14.14,11.43,9.97,12.31,14.35,20.81,31.5,38.89,31.94,33.76,2010-04-02,2,08,4,016,4,2010
33.6,23.83,19.76,15.08,23.87,26.46,28.61,37.22,28.95,33.39,24.61,26.89,23.3,21.51,21.59,16.31,18.5,30.25,28.68,37.11,38.98,39.21,58.22,32.82,2010-04-03,3,08,4,016,5,2010
32.8,22.74,33.98,35.75,17.57,28.35,45.17,56.89,41.95,13.74,10.28,8.06,10.09,22.16,22.12,19.02,16.17,15.42,14.96,19.51,34.21,64.96,35.8,50.9,2010-04-04,4,08,4,016,6,2010
49.54,37.25,16.31,13.94,12.2,15.34,23.17,45.76,49.87,36.24,21.41,22.8,19.32,18.16,10.54,11.37,18.48,17.46,27.5,41.11,47.5,37.24,34.61,29.82,2010-04-05,5,08,4,016,0,2010
27.33,26.62,31.86,45.14,34.56,33.65,53.43,73.42,107.3,83.03,48.55,29.05,32.12,25.08,24.32,27.26,34.13,43.7,52.64,56.32,61.62,66.38,54.9,42.85,2010-04-06,6,08,4,016,1,2010
42.69,28.94,35.54,48.76,13.7,15.29,33.32,70.94,66.03,45.0,28.52,17.46,14.03,15.32,15.7,12.63,12.29,13.55,16.74,19.92,22.87,33.12,24.01,17.14,2010-04-07,7,08,4,016,2,2010
11.19,10.54,13.43,16.39,11.06,12.32,27.65,52.35,65.93,41.69,25.61,23.47,18.9,19.69,16.08,28.29,21.79,15.81,16.66,25.42,32.41,75.15,48.28,30.73,2010-04-08,8,08,4,016,3,2010
13.47,9.63,7.63,6.47,10.44,16.89,25.01,33.98,42.52,39.57,28.38,22.01,19.57,18.74,15.6,22.71,20.67,12.82,13.99,16.08,31.18,45.23,93.45,35.21,2010-04-09,9,08,4,016,4,2010
26.09,24.86,33.66,13.91,28.05,22.23,24.23,30.36,44.25,46.18,27.98,18.94,12.94,11.78,9.01,7.01,7.84,10.06,11.12,15.18,34.8,51.58,38.32,27.44,2010-04-10,10,08,4,016,5,2010
23.86,29.87,18.78,22.16,26.98,43.35,23.53,30.83,35.61,25.7,25.67,21.26,13.69,13.94,9.93,13.06,10.94,15.06,16.31,33.3,51.76,77.41,54.93,44.56,2010-04-11,11,08,4,016,6,2010
37.72,53.59,18.91,11.05,10.18,10.73,26.27,51.36,64.97,40.19,21.66,17.36,12.83,14.36,15.29,13.13,12.17,17.55,19.67,24.25,18.32,19.56,15.73,12.73,2010-04-12,12,08,4,016,0,2010
13.45,8.96,10.16,8.85,8.85,10.42,18.51,31.89,42.86,50.21,42.47,31.43,26.37,27.96,39.11,27.43,32.52,38.44,45.52,32.59,30.71,32.91,33.97,27.23,2010-04-13,13,08,4,016,1,2010
17.24,16.74,13.04,8.45,7.21,11.99,20.23,41.22,59.36,63.2,49.97,44.87,35.02,30.31,32.3,35.14,32.42,27.63,32.49,34.38,32.8,30.5,34.0,41.71,2010-04-14,14,08,4,016,2,2010
30.16,19.23,13.29,7.04,8.02,9.89,17.35,29.44,45.54,49.11,51.93,50.74,45.71,49.4,35.04,23.14,25.3,26.11,31.26,33.09,42.82,54.78,63.8,42.57,2010-04-15,15,08,4,016,3,2010
53.83,65.77,32.88,19.36,18.0,22.76,33.44,60.76,62.95,57.09,41.09,42.92,29.73,33.46,31.22,52.41,40.78,39.39,44.76,41.85,53.12,58.19,55.51,47.92,2010-04-16,16,08,4,016,4,2010
33.56,29.41,31.76,31.06,32.51,29.51,25.73,31.55,40.34,35.55,37.82,30.55,24.4,32.78,27.22,30.57,28.04,29.02,28.29,47.22,60.97,87.76,74.98,57.14,2010-04-17,17,08,4,016,5,2010
59.18,50.27,42.87,34.09,34.25,25.19,28.92,33.04,37.06,32.57,30.59,20.29,18.05,28.58,39.85,24.36,20.15,18.85,27.75,27.96,32.77,50.87,76.63,60.46,2010-04-18,18,08,4,016,6,2010
38.53,36.94,43.87,21.66,10.54,18.97,47.79,79.5,75.17,83.53,79.34,78.74,70.91,69.67,48.5,32.37,33.11,35.37,35.42,46.07,60.63,90.52,97.16,105.7,2010-04-19,19,08,4,016,0,2010
86.54,74.93,75.01,24.36,23.6,24.18,35.0,55.11,49.92,54.74,49.98,47.89,35.45,23.85,17.27,18.75,28.62,27.95,35.47,43.74,55.77,66.91,94.59,110.8,2010-04-20,20,08,4,016,1,2010
107.9,101.4,93.5,55.96,25.52,28.1,34.79,52.44,60.4,53.08,36.6,31.41,31.98,31.34,19.6,17.36,30.54,30.61,37.85,57.38,92.47,51.67,58.81,44.35,2010-04-21,21,08,4,016,2,2010
29.78,25.68,21.2,13.12,15.33,23.54,45.62,77.96,83.68,72.11,38.43,41.4,36.45,25.83,23.53,25.42,39.77,30.38,31.74,53.28,43.93,42.62,39.5,35.27,2010-04-22,22,08,4,016,3,2010
41.02,17.84,28.28,26.0,23.01,45.3,53.85,84.11,83.27,69.42,41.93,20.64,17.93,23.2,25.29,50.97,63.19,68.56,67.56,77.17,83.47,110.9,120.6,108.4,2010-04-23,23,08,4,016,4,2010
104.9,96.21,81.93,50.86,32.13,25.64,40.33,43.22,36.24,25.42,30.33,24.28,26.15,40.44,30.14,21.15,16.58,14.08,18.12,23.07,27.51,36.7,55.31,68.15,2010-04-24,24,08,4,016,5,2010
77.08,82.17,77.33,64.42,35.32,26.91,23.01,42.65,30.13,29.7,28.06,22.49,12.11,11.69,9.92,12.59,10.78,22.41,23.99,27.01,45.61,96.43,120.2,97.58,2010-04-25,25,08,4,016,6,2010
72.13,50.04,13.02,14.77,15.51,16.49,25.24,55.7,61.7,54.32,37.8,43.12,41.26,41.93,30.3,30.36,40.35,40.39,38.31,44.07,46.25,57.37,94.5,112.5,2010-04-26,26,08,4,016,0,2010
92.81,39.01,17.82,19.51,21.12,19.85,54.84,63.21,58.47,50.52,42.57,45.94,33.49,22.83,21.67,17.9,25.91,59.73,73.36,77.54,88.51,76.34,58.59,69.21,2010-04-27,27,08,4,016,1,2010
56.81,26.29,14.33,10.57,24.86,37.25,55.17,76.48,79.07,66.72,44.57,34.34,28.32,28.99,25.13,28.31,29.71,37.17,50.93,51.5,77.85,84.0,50.57,35.75,2010-04-28,28,08,4,016,2,2010
36.13,18.95,12.07,11.66,11.07,15.9,21.37,46.29,71.3,70.27,58.19,40.87,36.52,42.42,32.31,18.92,24.24,25.03,36.17,38.83,36.73,39.39,36.83,32.35,2010-04-29,29,08,4,016,3,2010
